epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/pcgrad_conflict_epoch,train/pcgrad_conflict_step,train/pcgrad_cosine_epoch,train/pcgrad_cosine_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,0.068359375,,0.921875,,,,,,,,,1.0,1.0,,,,,850,,,,,,,,0.0,,0.0,,0.0
,,,0.064453125,,0.9140625,,,,,,,,,1.0,1.0,,,,,851,,,,,,,,0.0,,0.0,,0.0
,,,0.09961685538291931,,0.8982758522033691,,,,,,,,,1.0,1.0,,,,,852,,,,,,,,0.0,,0.0,,0.0
,,,0.0338541679084301,,0.9296875,,,,,,,,,1.0,1.0,,,,,853,,,,,,,,0.0,,0.0,,0.0
,,,0.046875,,0.9375,,,,,,,,,1.0,1.0,,,,,854,,,,,,,,0.0,,0.0,,0.0
,,,0.07946890592575073,,0.8734591007232666,,,,,,,,,1.0,1.0,,,,,855,,,,,,,,0.0,,0.0,,0.0
,,,0.0458984375,,0.78125,,,,,,,,,1.0,1.0,,,,,856,,,,,,,,0.0,,0.0,,0.0
,,,0.02265625074505806,,0.765625,,,,,,,,,1.0,1.0,,,,,857,,,,,,,,0.0,,0.0,,0.0
,,,0.12202462553977966,,0.9058823585510254,,,,,,,,,1.0,1.0,,,,,858,,,,,,,,0.0,,0.0,,0.0
,,,0.1002604141831398,,0.96875,,,,,,,,,1.0,1.0,,,,,859,,,,,,,,0.0,,0.0,,0.0
,,,0.06328125298023224,,0.984375,,,,,,,,,1.0,1.0,,,,,860,,,,,,,,0.0,,0.0,,0.0
,,,0.1237931102514267,,0.9556649923324585,,,,,,,,,1.0,1.0,,,,,861,,,,,,,,0.0,,0.0,,0.0
,,,0.0948660746216774,,0.8984375,,,,,,,,,1.0,1.0,,,,,862,,,,,,,,0.0,,0.0,,0.0
,,,0.0732421875,,0.90625,,,,,,,,,1.0,1.0,,,,,863,,,,,,,,0.0,,0.0,,0.0
,,,0.07856617867946625,,0.9231710433959961,,,,,,,,,1.0,1.0,,,,,864,,,,,,,,0.0,,0.0,,0.0
,,,0.02083333395421505,,0.890625,,,,,,,,,1.0,1.0,,,,,865,,,,,,,,0.0,,0.0,,0.0
,,,0.02777777798473835,,0.859375,,,,,,,,,1.0,1.0,,,,,866,,,,,,,,0.0,,0.0,,0.0
,,,0.038852259516716,,0.8357753753662109,,,,,,,,,1.0,1.0,,,,,867,,,,,,,,0.0,,0.0,,0.0
,,,0.0321180559694767,,0.859375,,,,,,,,,1.0,1.0,,,,,868,,,,,,,,0.0,,0.0,,0.0
,,,0.037109375,,0.890625,,,,,,,,,1.0,1.0,,,,,869,,,,,,,,0.0,,0.0,,0.0
,,,0.14772728085517883,,0.9306818246841431,,,,,,,,,1.0,1.0,,,,,870,,,,,,,,0.0,,0.0,,0.0
,,,0.14453125,,0.9921875,,,,,,,,,1.0,1.0,,,,,871,,,,,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,1.0,,,,,,,,,1.0,1.0,,,,,872,,,,,,,,0.0,,0.0,,0.0
,,,0.18397997319698334,,0.9852941036224365,,,,,,,,,1.0,1.0,,,,,873,,,,,,,,0.0,,0.0,,0.0
,,,0.1025390625,,0.9765625,,,,,,,,,1.0,1.0,,,,,874,,,,,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.984375,,,,,,,,,1.0,1.0,,,,,875,,,,,,,,0.0,,0.0,,0.0
,,,0.1380208283662796,,0.953125,,,,,,,,,1.0,1.0,,,,,876,,,,,,,,0.0,,0.0,,0.0
,,,0.08759842813014984,,0.9763779640197754,,,,,,,,,1.0,1.0,,,,,877,,,,,,,,0.0,,0.0,,0.0
,,,0.0791015625,,0.9453125,,,,,,,,,1.0,1.0,,,,,878,,,,,,,,0.0,,0.0,,0.0
,,,0.087890625,,0.9453125,,,,,,,,,1.0,1.0,,,,,879,,,,,,,,0.0,,0.0,,0.0
,,,0.09642401337623596,,0.9353448152542114,,,,,,,,,1.0,1.0,,,,,880,,,,,,,,0.0,,0.0,,0.0
,,,0.0572916679084301,,0.9140625,,,,,,,,,1.0,1.0,,,,,881,,,,,,,,0.0,,0.0,,0.0
,,,0.0634765625,,0.9140625,,,,,,,,,1.0,1.0,,,,,882,,,,,,,,0.0,,0.0,,0.0
,,,0.10874791443347931,,0.9048404693603516,,,,,,,,,1.0,1.0,,,,,883,,,,,,,,0.0,,0.0,,0.0
,,,0.0502232126891613,,0.9453125,,,,,,,,,1.0,1.0,,,,,884,,,,,,,,0.0,,0.0,,0.0
,,,0.0458984375,,0.9453125,,,,,,,,,1.0,1.0,,,,,885,,,,,,,,0.0,,0.0,,0.0
,,,0.06979166716337204,,0.859375,,,,,,,,,1.0,1.0,,,,,886,,,,,,,,0.0,,0.0,,0.0
,,,0.0347222238779068,,0.7734375,,,,,,,,,1.0,1.0,,,,,887,,,,,,,,0.0,,0.0,,0.0
,,,0.02968749962747097,,0.7890625,,,,,,,,,1.0,1.0,,,,,888,,,,,,,,0.0,,0.0,,0.0
,,,0.1306755244731903,,0.8928571343421936,,,,,,,,,1.0,1.0,,,,,889,,,,,,,,0.0,,0.0,,0.0
,,,0.0732421875,,0.96875,,,,,,,,,1.0,1.0,,,,,890,,,,,,,,0.0,,0.0,,0.0
,,,0.0737847238779068,,0.9765625,,,,,,,,,1.0,1.0,,,,,891,,,,,,,,0.0,,0.0,,0.0
,,,0.1702064871788025,,0.9646017551422119,,,,,,,,,1.0,1.0,,,,,892,,,,,,,,0.0,,0.0,,0.0
,,,0.0810546875,,0.890625,,,,,,,,,1.0,1.0,,,,,893,,,,,,,,0.0,,0.0,,0.0
,,,0.0881696417927742,,0.921875,,,,,,,,,1.0,1.0,,,,,894,,,,,,,,0.0,,0.0,,0.0
,,,0.06353535503149033,,0.9222221970558167,,,,,,,,,1.0,1.0,,,,,895,,,,,,,,0.0,,0.0,,0.0
,,,0.01822916604578495,,0.8984375,,,,,,,,,1.0,1.0,,,,,896,,,,,,,,0.0,,0.0,,0.0
,,,0.0217013880610466,,0.828125,,,,,,,,,1.0,1.0,,,,,897,,,,,,,,0.0,,0.0,,0.0
,,,0.04650205746293068,,0.8805555105209351,,,,,,,,,1.0,1.0,,,,,898,,,,,,,,0.0,,0.0,,0.0
,,,0.0321180559694767,,0.8515625,,,,,,,,,1.0,1.0,,,,,899,,,,,,,,0.0,,0.0,,0.0
,,,0.0338541679084301,,0.90625,,,,,,,,,1.0,1.0,,,,,900,,,,,,,,0.0,,0.0,,0.0
,,,0.1533467173576355,,0.9384203553199768,,,,,,,,,1.0,1.0,,,,,901,,,,,,,,0.0,,0.0,,0.0
,,,0.17656250298023224,,0.9921875,,,,,,,,,1.0,1.0,,,,,902,,,,,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,1.0,,,,,,,,,1.0,1.0,,,,,903,,,,,,,,0.0,,0.0,,0.0
,,,0.17590470612049103,,0.9870129823684692,,,,,,,,,1.0,1.0,,,,,904,,,,,,,,0.0,,0.0,,0.0
,,,0.0911458358168602,,0.984375,,,,,,,,,1.0,1.0,,,,,905,,,,,,,,0.0,,0.0,,0.0
,,,0.1138392835855484,,0.96875,,,,,,,,,1.0,1.0,,,,,906,,,,,,,,0.0,,0.0,,0.0
,,,0.2251226007938385,,0.9648393988609314,,,,,,,,,1.0,1.0,,,,,907,,,,,,,,0.0,,0.0,,0.0
,,,0.08203125,,0.9453125,,,,,,,,,1.0,1.0,,,,,908,,,,,,,,0.0,,0.0,,0.0
,,,0.08203125,,0.9453125,,,,,,,,,1.0,1.0,,,,,909,,,,,,,,0.0,,0.0,,0.0
,,,0.14255625009536743,,0.9419687390327454,,,,,,,,,1.0,1.0,,,,,910,,,,,,,,0.0,,0.0,,0.0
,,,0.0673828125,,0.875,,,,,,,,,1.0,1.0,,,,,911,,,,,,,,0.0,,0.0,,0.0
,,,0.05156249925494194,,0.8828125,,,,,,,,,1.0,1.0,,,,,912,,,,,,,,0.0,,0.0,,0.0
,,,0.1339285671710968,,0.9285714626312256,,,,,,,,,1.0,1.0,,,,,913,,,,,,,,0.0,,0.0,,0.0
,,,0.0347222238779068,,0.921875,,,,,,,,,1.0,1.0,,,,,914,,,,,,,,0.0,,0.0,,0.0
,,,0.0458984375,,0.9609375,,,,,,,,,1.0,1.0,,,,,915,,,,,,,,0.0,,0.0,,0.0
,,,0.06388673186302185,,0.8379953503608704,,,,,,,,,1.0,1.0,,,,,916,,,,,,,,0.0,,0.0,,0.0
,,,0.0439453125,,0.8046875,,,,,,,,,1.0,1.0,,,,,917,,,,,,,,0.0,,0.0,,0.0
,,,0.0303819440305233,,0.75,,,,,,,,,1.0,1.0,,,,,918,,,,,,,,0.0,,0.0,,0.0
,,,0.03858267515897751,,0.8031495809555054,,,,,,,,,1.0,1.0,,,,,919,,,,,,,,0.0,,0.0,,0.0
9,0.6065120697021484,0.5295661687850952,,0.917976975440979,,,,,,,,,,,,104.97846221923828,213023.625,4.653755187988281,500.0415344238281,2209,,,,,,,0.0,,0.0,,0.0,
9,,,,,,0.5003421902656555,,0.81796795129776,,15.880090713500977,,,,,,,,,,2209,1.7978719472885132,,0.9049773812294006,,-0.08148404210805893,,,,,,,
,,,,,,,,,,,,0.0003999962092642757,0.03,,,,,,,2249,,,,,,,,,,,,
10,,,,,,,0.5063294172286987,,0.8696106672286987,,18.125,,,1.0,1.0,,,,,2249,,1.554978847503662,,1.0,,-0.12378642708063126,,,,,,
,,,,,,,,,,,,0.0003999802590281656,0.03,,,,,,,2299,,,,,,,,,,,,
10,,,,,,,0.5099929571151733,,0.8127273321151733,,15.125,,,1.0,1.0,,,,,2299,,2.534459114074707,,1.0,,-0.06533537060022354,,,,,,
,,,,,,,,,,,,0.00039995184872147294,0.03,,,,,,,2349,,,,,,,,,,,,
10,,,,,,,0.4983235001564026,,0.8010578751564026,,15.125,,,1.0,1.0,,,,,2349,,1.9311785697937012,,1.0,,-0.11206834763288498,,,,,,
,,,,,,,,,,,,0.00039991098011611664,0.03,,,,,,,2399,,,,,,,,,,,,
10,,,,,,,0.5091274976730347,,0.8099087476730347,,15.0625,,,1.0,1.0,,,,,2399,,1.7279489040374756,,1.0,,-0.11768066883087158,,,,,,
,,,0.0677083358168602,,0.9609375,,,,,,,,,1.0,1.0,,,,,920,,,,,,,,0.0,,0.0,,0.0
,,,0.083984375,,0.984375,,,,,,,,,1.0,1.0,,,,,921,,,,,,,,0.0,,0.0,,0.0
,,,0.15324532985687256,,0.9950494766235352,,,,,,,,,1.0,1.0,,,,,922,,,,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.984375,,,,,,,,,1.0,1.0,,,,,923,,,,,,,,0.0,,0.0,,0.0
,,,0.125,,0.9765625,,,,,,,,,1.0,1.0,,,,,924,,,,,,,,0.0,,0.0,,0.0
,,,0.17828525602817535,,0.9647436141967773,,,,,,,,,1.0,1.0,,,,,925,,,,,,,,0.0,,0.0,,0.0
,,,0.04218750074505806,,0.9296875,,,,,,,,,1.0,1.0,,,,,926,,,,,,,,0.0,,0.0,,0.0
,,,0.04609375074505806,,0.9375,,,,,,,,,1.0,1.0,,,,,927,,,,,,,,0.0,,0.0,,0.0
,,,0.1223842203617096,,0.9395368695259094,,,,,,,,,1.0,1.0,,,,,928,,,,,,,,0.0,,0.0,,0.0
,,,0.06796874850988388,,0.96875,,,,,,,,,1.0,1.0,,,,,929,,,,,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.96875,,,,,,,,,1.0,1.0,,,,,930,,,,,,,,0.0,,0.0,,0.0
,,,0.06953124701976776,,0.9609375,,,,,,,,,1.0,1.0,,,,,931,,,,,,,,0.0,,0.0,,0.0
,,,0.1478518545627594,,0.781333327293396,,,,,,,,,1.0,1.0,,,,,932,,,,,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.8671875,,,,,,,,,1.0,1.0,,,,,933,,,,,,,,0.0,,0.0,,0.0
,,,0.0633680522441864,,0.859375,,,,,,,,,1.0,1.0,,,,,934,,,,,,,,0.0,,0.0,,0.0
,,,0.14752568304538727,,0.8678804636001587,,,,,,,,,1.0,1.0,,,,,935,,,,,,,,0.0,,0.0,,0.0
,,,0.0815972238779068,,0.96875,,,,,,,,,1.0,1.0,,,,,936,,,,,,,,0.0,,0.0,,0.0
,,,0.1049107164144516,,0.9453125,,,,,,,,,1.0,1.0,,,,,937,,,,,,,,0.0,,0.0,,0.0
,,,0.15752765536308289,,0.9307359457015991,,,,,,,,,1.0,1.0,,,,,938,,,,,,,,0.0,,0.0,,0.0
,,,0.078125,,0.96875,,,,,,,,,1.0,1.0,,,,,939,,,,,,,,0.0,,0.0,,0.0
,,,0.091796875,,0.9609375,,,,,,,,,1.0,1.0,,,,,940,,,,,,,,0.0,,0.0,,0.0
,,,0.15140444040298462,,0.9818181991577148,,,,,,,,,1.0,1.0,,,,,941,,,,,,,,0.0,,0.0,,0.0
,,,0.0772569477558136,,0.9765625,,,,,,,,,1.0,1.0,,,,,942,,,,,,,,0.0,,0.0,,0.0
,,,0.07421875,,0.96875,,,,,,,,,1.0,1.0,,,,,943,,,,,,,,0.0,,0.0,,0.0
,,,0.14575806260108948,,0.9482758641242981,,,,,,,,,1.0,1.0,,,,,944,,,,,,,,0.0,,0.0,,0.0
,,,0.0633680522441864,,0.953125,,,,,,,,,1.0,1.0,,,,,945,,,,,,,,0.0,,0.0,,0.0
,,,0.0651041641831398,,0.9296875,,,,,,,,,1.0,1.0,,,,,946,,,,,,,,0.0,,0.0,,0.0
,,,0.1232704445719719,,0.9033962488174438,,,,,,,,,1.0,1.0,,,,,947,,,,,,,,0.0,,0.0,,0.0
,,,0.0807291641831398,,0.9375,,,,,,,,,1.0,1.0,,,,,948,,,,,,,,0.0,,0.0,,0.0
,,,0.0555555559694767,,0.96875,,,,,,,,,1.0,1.0,,,,,949,,,,,,,,0.0,,0.0,,0.0
,,,0.14944520592689514,,0.9589602947235107,,,,,,,,,1.0,1.0,,,,,950,,,,,,,,0.0,,0.0,,0.0
,,,0.0720486119389534,,0.96875,,,,,,,,,1.0,1.0,,,,,951,,,,,,,,0.0,,0.0,,0.0
,,,0.06484375149011612,,0.984375,,,,,,,,,1.0,1.0,,,,,952,,,,,,,,0.0,,0.0,,0.0
,,,0.18971675634384155,,0.984236478805542,,,,,,,,,1.0,1.0,,,,,953,,,,,,,,0.0,,0.0,,0.0
,,,0.125,,0.984375,,,,,,,,,1.0,1.0,,,,,954,,,,,,,,0.0,,0.0,,0.0
,,,0.1123046875,,0.9765625,,,,,,,,,1.0,1.0,,,,,955,,,,,,,,0.0,,0.0,,0.0
,,,0.15292391180992126,,0.9462931156158447,,,,,,,,,1.0,1.0,,,,,956,,,,,,,,0.0,,0.0,,0.0
,,,0.03984374925494194,,0.953125,,,,,,,,,1.0,1.0,,,,,957,,,,,,,,0.0,,0.0,,0.0
,,,0.04609375074505806,,0.875,,,,,,,,,1.0,1.0,,,,,958,,,,,,,,0.0,,0.0,,0.0
,,,0.11946818977594376,,0.9689865708351135,,,,,,,,,1.0,1.0,,,,,959,,,,,,,,0.0,,0.0,,0.0
,,,0.06875000149011612,,0.96875,,,,,,,,,1.0,1.0,,,,,960,,,,,,,,0.0,,0.0,,0.0
,,,0.06875000149011612,,0.9609375,,,,,,,,,1.0,1.0,,,,,961,,,,,,,,0.0,,0.0,,0.0
,,,0.1306818127632141,,0.9147727489471436,,,,,,,,,1.0,1.0,,,,,962,,,,,,,,0.0,,0.0,,0.0
,,,0.0849609375,,0.8828125,,,,,,,,,1.0,1.0,,,,,963,,,,,,,,0.0,,0.0,,0.0
,,,0.0677083358168602,,0.8828125,,,,,,,,,1.0,1.0,,,,,964,,,,,,,,0.0,,0.0,,0.0
,,,0.14754554629325867,,0.9161452054977417,,,,,,,,,1.0,1.0,,,,,965,,,,,,,,0.0,,0.0,,0.0
,,,0.0807291641831398,,0.9609375,,,,,,,,,1.0,1.0,,,,,966,,,,,,,,0.0,,0.0,,0.0
,,,0.08984375,,0.9765625,,,,,,,,,1.0,1.0,,,,,967,,,,,,,,0.0,,0.0,,0.0
,,,0.0842013880610466,,0.9296875,,,,,,,,,1.0,1.0,,,,,968,,,,,,,,0.0,,0.0,,0.0
,,,0.07349081337451935,,0.9803149700164795,,,,,,,,,1.0,1.0,,,,,969,,,,,,,,0.0,,0.0,,0.0
,,,0.0746527761220932,,0.953125,,,,,,,,,1.0,1.0,,,,,970,,,,,,,,0.0,,0.0,,0.0
,,,0.0888671875,,0.9609375,,,,,,,,,1.0,1.0,,,,,971,,,,,,,,0.0,,0.0,,0.0
,,,0.10660919547080994,,0.9956896305084229,,,,,,,,,1.0,1.0,,,,,972,,,,,,,,0.0,,0.0,,0.0
,,,0.06640625,,0.96875,,,,,,,,,1.0,1.0,,,,,973,,,,,,,,0.0,,0.0,,0.0
,,,0.0876736119389534,,0.984375,,,,,,,,,1.0,1.0,,,,,974,,,,,,,,0.0,,0.0,,0.0
,,,0.14008067548274994,,0.9603960514068604,,,,,,,,,1.0,1.0,,,,,975,,,,,,,,0.0,,0.0,,0.0
,,,0.0729166641831398,,0.96875,,,,,,,,,1.0,1.0,,,,,976,,,,,,,,0.0,,0.0,,0.0
,,,0.0673828125,,0.9453125,,,,,,,,,1.0,1.0,,,,,977,,,,,,,,0.0,,0.0,,0.0
,,,0.13425925374031067,,0.9322916269302368,,,,,,,,,1.0,1.0,,,,,978,,,,,,,,0.0,,0.0,,0.0
,,,0.0763888880610466,,0.9296875,,,,,,,,,1.0,1.0,,,,,979,,,,,,,,0.0,,0.0,,0.0
,,,0.0625,,0.953125,,,,,,,,,1.0,1.0,,,,,980,,,,,,,,0.0,,0.0,,0.0
,,,0.14384151995182037,,0.9706533551216125,,,,,,,,,1.0,1.0,,,,,981,,,,,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.96875,,,,,,,,,1.0,1.0,,,,,982,,,,,,,,0.0,,0.0,,0.0
,,,0.06640625,,0.984375,,,,,,,,,1.0,1.0,,,,,983,,,,,,,,0.0,,0.0,,0.0
,,,0.17839233577251434,,0.9955751895904541,,,,,,,,,1.0,1.0,,,,,984,,,,,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.9765625,,,,,,,,,1.0,1.0,,,,,985,,,,,,,,0.0,,0.0,,0.0
,,,0.1103515625,,0.96875,,,,,,,,,1.0,1.0,,,,,986,,,,,,,,0.0,,0.0,,0.0
,,,0.1533108949661255,,0.9636363983154297,,,,,,,,,1.0,1.0,,,,,987,,,,,,,,0.0,,0.0,,0.0
,,,0.0390625,,0.9453125,,,,,,,,,1.0,1.0,,,,,988,,,,,,,,0.0,,0.0,,0.0
,,,0.04296875,,0.8984375,,,,,,,,,1.0,1.0,,,,,989,,,,,,,,0.0,,0.0,,0.0
,,,0.13477367162704468,,0.9768518209457397,,,,,,,,,1.0,1.0,,,,,990,,,,,,,,0.0,,0.0,,0.0
,,,0.06406249850988388,,0.9765625,,,,,,,,,1.0,1.0,,,,,991,,,,,,,,0.0,,0.0,,0.0
,,,0.0755208358168602,,0.953125,,,,,,,,,1.0,1.0,,,,,992,,,,,,,,0.0,,0.0,,0.0
,,,0.13432395458221436,,0.9295849800109863,,,,,,,,,1.0,1.0,,,,,993,,,,,,,,0.0,,0.0,,0.0
,,,0.083984375,,0.875,,,,,,,,,1.0,1.0,,,,,994,,,,,,,,0.0,,0.0,,0.0
,,,0.0737847238779068,,0.875,,,,,,,,,1.0,1.0,,,,,995,,,,,,,,0.0,,0.0,,0.0
,,,0.14110291004180908,,0.9020881056785583,,,,,,,,,1.0,1.0,,,,,996,,,,,,,,0.0,,0.0,,0.0
,,,0.07109375298023224,,0.96875,,,,,,,,,1.0,1.0,,,,,997,,,,,,,,0.0,,0.0,,0.0
,,,0.0842013880610466,,0.96875,,,,,,,,,1.0,1.0,,,,,998,,,,,,,,0.0,,0.0,,0.0
,,,0.15682293474674225,,0.9593023061752319,,,,,,,,,1.0,1.0,,,,,999,,,,,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.9375,,,,,,,,,1.0,1.0,,,,,1000,,,,,,,,0.0,,0.0,,0.0
,,,0.0869140625,,0.953125,,,,,,,,,1.0,1.0,,,,,1001,,,,,,,,0.0,,0.0,,0.0
,,,0.1953774392604828,,0.9632524251937866,,,,,,,,,1.0,1.0,,,,,1002,,,,,,,,0.0,,0.0,,0.0
,,,0.06875000149011612,,0.9921875,,,,,,,,,1.0,1.0,,,,,1003,,,,,,,,0.0,,0.0,,0.0
,,,0.06718750298023224,,0.9609375,,,,,,,,,1.0,1.0,,,,,1004,,,,,,,,0.0,,0.0,,0.0
,,,0.15267857909202576,,0.96875,,,,,,,,,1.0,1.0,,,,,1005,,,,,,,,0.0,,0.0,,0.0
,,,0.0651041641831398,,0.953125,,,,,,,,,1.0,1.0,,,,,1006,,,,,,,,0.0,,0.0,,0.0
,,,0.0732421875,,0.9453125,,,,,,,,,1.0,1.0,,,,,1007,,,,,,,,0.0,,0.0,,0.0
,,,0.08667875081300735,,0.8706293702125549,,,,,,,,,1.0,1.0,,,,,1008,,,,,,,,0.0,,0.0,,0.0
,,,0.0772569477558136,,0.9453125,,,,,,,,,1.0,1.0,,,,,1009,,,,,,,,0.0,,0.0,,0.0
,,,0.0659722238779068,,0.9453125,,,,,,,,,1.0,1.0,,,,,1010,,,,,,,,0.0,,0.0,,0.0
,,,0.06999125331640244,,0.9527559280395508,,,,,,,,,1.0,1.0,,,,,1011,,,,,,,,0.0,,0.0,,0.0
10,0.6133987307548523,0.6638267040252686,,0.9500268697738647,,,,,,,,,,,,109.68617248535156,104074.703125,4.697623252868652,489.52508544921875,2430,,,,,,,0.0,,0.0,,0.0,
10,,,,,,0.4895554482936859,,0.805422842502594,,15.791572570800781,,,,,,,,,,2430,1.7631134986877441,,0.9728506803512573,,-0.09203536808490753,,,,,,,
,,,,,,,,,,,,0.0003998576557610259,0.03,,,,,,,2449,,,,,,,,,,,,
11,,,,,,,0.4820878803730011,,0.7789628505706787,,14.875,,,1.0,1.0,,,,,2449,,1.6684932708740234,,1.0,,-0.13457290828227997,,,,,,
,,,,,,,,,,,,0.0003997918789819808,0.03,,,,,,,2499,,,,,,,,,,,,
11,,,,,,,0.48196861147880554,,0.7807967662811279,,14.9375,,,1.0,1.0,,,,,2499,,1.5132777690887451,,1.0,,-0.188424751162529,,,,,,
,,,,,,,,,,,,0.00039971365388140513,0.03,,,,,,,2549,,,,,,,,,,,,
11,,,,,,,0.5084444880485535,,0.8072726130485535,,14.9375,,,1.0,1.0,,,,,2549,,2.0133519172668457,,1.0,,-0.1225777417421341,,,,,,
,,,,,,,,,,,,0.00039962298533811105,0.03,,,,,,,2599,,,,,,,,,,,,
11,,,,,,,0.48472750186920166,,0.7972275018692017,,15.625,,,1.0,1.0,,,,,2599,,1.4035389423370361,,1.0,,-0.1089831218123436,,,,,,
,,,,,,,,,,,,0.0003995198790069932,0.03,,,,,,,2649,,,,,,,,,,,,
11,,,,,,,0.4678065776824951,,0.7705409526824951,,15.125,,,1.0,1.0,,,,,2649,,1.956486701965332,,1.0,,-0.11132704466581345,,,,,,
,,,0.0546875,,0.84375,,,,,,,,,1.0,1.0,,,,,1012,,,,,,,,0.0,,0.0,,0.0
,,,0.0693359375,,0.8828125,,,,,,,,,1.0,1.0,,,,,1013,,,,,,,,0.0,,0.0,,0.0
,,,0.14037403464317322,,0.936927080154419,,,,,,,,,1.0,1.0,,,,,1014,,,,,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.984375,,,,,,,,,1.0,1.0,,,,,1015,,,,,,,,0.0,,0.0,,0.0
,,,0.17499999701976776,,0.984375,,,,,,,,,1.0,1.0,,,,,1016,,,,,,,,0.0,,0.0,,0.0
,,,0.16208790242671967,,0.9439102411270142,,,,,,,,,1.0,1.0,,,,,1017,,,,,,,,0.0,,0.0,,0.0
,,,0.03125,,0.9375,,,,,,,,,1.0,1.0,,,,,1018,,,,,,,,0.0,,0.0,,0.0
,,,0.0399305559694767,,0.9296875,,,,,,,,,1.0,1.0,,,,,1019,,,,,,,,0.0,,0.0,,0.0
,,,0.07907375693321228,,0.9575471878051758,,,,,,,,,1.0,1.0,,,,,1020,,,,,,,,0.0,,0.0,,0.0
,,,0.06484375149011612,,0.9375,,,,,,,,,1.0,1.0,,,,,1021,,,,,,,,0.0,,0.0,,0.0
,,,0.0771484375,,0.9453125,,,,,,,,,1.0,1.0,,,,,1022,,,,,,,,0.0,,0.0,,0.0
,,,0.0729166641831398,,0.953125,,,,,,,,,1.0,1.0,,,,,1023,,,,,,,,0.0,,0.0,,0.0
,,,0.16029629111289978,,0.9679999947547913,,,,,,,,,1.0,1.0,,,,,1024,,,,,,,,0.0,,0.0,,0.0
,,,0.078125,,0.8984375,,,,,,,,,1.0,1.0,,,,,1025,,,,,,,,0.0,,0.0,,0.0
,,,0.06796874850988388,,0.90625,,,,,,,,,1.0,1.0,,,,,1026,,,,,,,,0.0,,0.0,,0.0
,,,0.1483660191297531,,0.9663865566253662,,,,,,,,,1.0,1.0,,,,,1027,,,,,,,,0.0,,0.0,,0.0
,,,0.0737847238779068,,0.9453125,,,,,,,,,1.0,1.0,,,,,1028,,,,,,,,0.0,,0.0,,0.0
,,,0.0755208358168602,,0.9296875,,,,,,,,,1.0,1.0,,,,,1029,,,,,,,,0.0,,0.0,,0.0
,,,0.1594516634941101,,0.9372293949127197,,,,,,,,,1.0,1.0,,,,,1030,,,,,,,,0.0,,0.0,,0.0
,,,0.0954861119389534,,0.9921875,,,,,,,,,1.0,1.0,,,,,1031,,,,,,,,0.0,,0.0,,0.0
,,,0.1015625,,0.9765625,,,,,,,,,1.0,1.0,,,,,1032,,,,,,,,0.0,,0.0,,0.0
,,,0.1548692286014557,,0.9909090995788574,,,,,,,,,1.0,1.0,,,,,1033,,,,,,,,0.0,,0.0,,0.0
,,,0.0677083358168602,,1.0,,,,,,,,,1.0,1.0,,,,,1034,,,,,,,,0.0,,0.0,,0.0
,,,0.072265625,,0.9765625,,,,,,,,,1.0,1.0,,,,,1035,,,,,,,,0.0,,0.0,,0.0
,,,0.13979199528694153,,0.982758641242981,,,,,,,,,1.0,1.0,,,,,1036,,,,,,,,0.0,,0.0,,0.0
,,,0.0755208358168602,,0.9609375,,,,,,,,,1.0,1.0,,,,,1037,,,,,,,,0.0,,0.0,,0.0
,,,0.0703125,,0.9453125,,,,,,,,,1.0,1.0,,,,,1038,,,,,,,,0.0,,0.0,,0.0
,,,0.14893081784248352,,0.954465389251709,,,,,,,,,1.0,1.0,,,,,1039,,,,,,,,0.0,,0.0,,0.0
,,,0.1015625,,1.0,,,,,,,,,1.0,1.0,,,,,1040,,,,,,,,0.0,,0.0,,0.0
,,,0.0849609375,,0.984375,,,,,,,,,1.0,1.0,,,,,1041,,,,,,,,0.0,,0.0,,0.0
,,,0.16388508677482605,,0.9183310270309448,,,,,,,,,1.0,1.0,,,,,1042,,,,,,,,0.0,,0.0,,0.0
,,,0.0572916679084301,,0.84375,,,,,,,,,1.0,1.0,,,,,1043,,,,,,,,0.0,,0.0,,0.0
,,,0.05234374850988388,,0.8828125,,,,,,,,,1.0,1.0,,,,,1044,,,,,,,,0.0,,0.0,,0.0
