epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_linear_probe,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,train/drop_path_rate,train/linear_probe_loss_epoch,train/linear_probe_loss_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,0.0712890625,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1421,,,,,0.0,,0.0,,0.0
,,,0.1338636428117752,,0.9704545736312866,,,,,,,,,,,1.0,1.0,,,,,1422,,,,,0.0,,0.0,,0.0
,,,0.06718750298023224,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,1423,,,,,0.0,,0.0,,0.0
,,,0.06562499701976776,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1424,,,,,0.0,,0.0,,0.0
,,,0.11620776355266571,,0.953379213809967,,,,,,,,,,,1.0,1.0,,,,,1425,,,,,0.0,,0.0,,0.0
,,,0.0926339253783226,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1426,,,,,0.0,,0.0,,0.0
,,,0.0751953125,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1427,,,,,0.0,,0.0,,0.0
,,,0.09375,,0.921875,,,,,,,,,,,1.0,1.0,,,,,1428,,,,,0.0,,0.0,,0.0
,,,0.10334645956754684,,0.9960629940032959,,,,,,,,,,,1.0,1.0,,,,,1429,,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1430,,,,,0.0,,0.0,,0.0
,,,0.1194196417927742,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1431,,,,,0.0,,0.0,,0.0
,,,0.1324712634086609,,0.9525861740112305,,,,,,,,,,,1.0,1.0,,,,,1432,,,,,0.0,,0.0,,0.0
,,,0.05156249925494194,,0.875,,,,,,,,,,,1.0,1.0,,,,,1433,,,,,0.0,,0.0,,0.0
,,,0.0546875,,0.859375,,,,,,,,,,,1.0,1.0,,,,,1434,,,,,0.0,,0.0,,0.0
,,,0.11646497994661331,,0.9184085130691528,,,,,,,,,,,1.0,1.0,,,,,1435,,,,,0.0,,0.0,,0.0
,,,0.1004464253783226,,0.9375,,,,,,,,,,,1.0,1.0,,,,,1436,,,,,0.0,,0.0,,0.0
,,,0.1004464253783226,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,1437,,,,,0.0,,0.0,,0.0
,,,0.2023809552192688,,0.9635416269302368,,,,,,,,,,,1.0,1.0,,,,,1438,,,,,0.0,,0.0,,0.0
,,,0.1171875,,1.0,,,,,,,,,,,1.0,1.0,,,,,1439,,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1440,,,,,0.0,,0.0,,0.0
,,,0.22045563161373138,,0.9648393988609314,,,,,,,,,,,1.0,1.0,,,,,1441,,,,,0.0,,0.0,,0.0
,,,0.09375,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1442,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1443,,,,,0.0,,0.0,,0.0
,,,0.16578170657157898,,0.9224188923835754,,,,,,,,,,,1.0,1.0,,,,,1444,,,,,0.0,,0.0,,0.0
,,,0.0685763880610466,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,1445,,,,,0.0,,0.0,,0.0
,,,0.0825892835855484,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,1446,,,,,0.0,,0.0,,0.0
,,,0.09525252878665924,,0.9166666269302368,,,,,,,,,,,1.0,1.0,,,,,1447,,,,,0.0,,0.0,,0.0
,,,0.0673828125,,1.0,,,,,,,,,,,1.0,1.0,,,,,1448,,,,,0.0,,0.0,,0.0
,,,0.0503472238779068,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1449,,,,,0.0,,0.0,,0.0
,,,0.16041666269302368,,0.9722222089767456,,,,,,,,,,,1.0,1.0,,,,,1450,,,,,0.0,,0.0,,0.0
,,,0.0572916679084301,,0.96875,,,,,,,,,,,1.0,1.0,,,,,1451,,,,,0.0,,0.0,,0.0
,,,0.0668402761220932,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1452,,,,,0.0,,0.0,,0.0
,,,0.15481184422969818,,0.9485943913459778,,,,,,,,,,,1.0,1.0,,,,,1453,,,,,0.0,,0.0,,0.0
,,,0.06718750298023224,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1454,,,,,0.0,,0.0,,0.0
,,,0.06718750298023224,,0.921875,,,,,,,,,,,1.0,1.0,,,,,1455,,,,,0.0,,0.0,,0.0
,,,0.11532977223396301,,0.9511077404022217,,,,,,,,,,,1.0,1.0,,,,,1456,,,,,0.0,,0.0,,0.0
,,,0.0881696417927742,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1457,,,,,0.0,,0.0,,0.0
,,,0.083984375,,0.9375,,,,,,,,,,,1.0,1.0,,,,,1458,,,,,0.0,,0.0,,0.0
,,,0.21381109952926636,,0.9473975896835327,,,,,,,,,,,1.0,1.0,,,,,1459,,,,,0.0,,0.0,,0.0
,,,0.1160714253783226,,1.0,,,,,,,,,,,1.0,1.0,,,,,1460,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1461,,,,,0.0,,0.0,,0.0
,,,0.22048553824424744,,0.9787163138389587,,,,,,,,,,,1.0,1.0,,,,,1462,,,,,0.0,,0.0,,0.0
,,,0.04609375074505806,,0.8828125,,,,,,,,,,,1.0,1.0,,,,,1463,,,,,0.0,,0.0,,0.0
,,,0.05078125,,0.859375,,,,,,,,,,,1.0,1.0,,,,,1464,,,,,0.0,,0.0,,0.0
,,,0.1294642984867096,,0.8839285373687744,,,,,,,,,,,1.0,1.0,,,,,1465,,,,,0.0,,0.0,,0.0
,,,0.0970982164144516,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,1466,,,,,0.0,,0.0,,0.0
,,,0.0755208358168602,,0.9375,,,,,,,,,,,1.0,1.0,,,,,1467,,,,,0.0,,0.0,,0.0
,,,0.20768120884895325,,0.9289044141769409,,,,,,,,,,,1.0,1.0,,,,,1468,,,,,0.0,,0.0,,0.0
,,,0.1393229216337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,1469,,,,,0.0,,0.0,,0.0
,,,0.1025390625,,1.0,,,,,,,,,,,1.0,1.0,,,,,1470,,,,,0.0,,0.0,,0.0
,,,0.1430446207523346,,0.9842519760131836,,,,,,,,,,,1.0,1.0,,,,,1471,,,,,0.0,,0.0,,0.0
15,0.6618231534957886,0.6601749658584595,,0.9498255252838135,,,,,,,,,,,,,,117.5353775024414,43262.19140625,4.766739368438721,482.5456237792969,3535,,,,0.0,,0.0,,0.0,
15,,,,,,0.4743501543998718,,0.7231045961380005,,12.438030242919922,,,,,,,,,,,,3535,0.01515151560306549,1.5442132949829102,,,,,,,
,,,,,,,,,,,,,,0.0003955481818774437,0.03,,,,,,,3549,,,,,,,,,
16,,,,,,,0.45329898595809937,,0.6884064078330994,,11.7578125,0.00039554154500365257,0.029999999329447746,,,1.0,1.0,,,,,3549,,,1.6112072467803955,,,,,,
,,,,,,,,,,,,,,0.00039521086034730306,0.03,,,,,,,3599,,,,,,,,,
16,,,,,,,0.48496323823928833,,0.7217796444892883,,11.84375,0.0003952039987780154,0.029999999329447746,,,1.0,1.0,,,,,3599,,,1.5227599143981934,,,,,,
,,,,,,,,,,,,,,0.00039486137620862354,0.03,,,,,,,3649,,,,,,,,,
16,,,,,,,0.4835372567176819,,0.7251144051551819,,12.078125,0.0003948542580474168,0.029999999329447746,,,1.0,1.0,,,,,3649,,,1.1075761318206787,,,,,,
,,,,,,,,,,,,,,0.0003944997512583391,0.03,,,,,,,3699,,,,,,,,,
16,,,,,,,0.461320698261261,,0.694963276386261,,11.6796875,0.0003944923810195178,0.029999999329447746,,,1.0,1.0,,,,,3699,,,1.147200107574463,,,,,,
,,,,,,,,,,,,,,0.0003941260080505921,0.03,,,,,,,3749,,,,,,,,,
16,,,,,,,0.45835497975349426,,0.7193412780761719,,13.046875,0.00039411839679814875,0.029999999329447746,,,1.0,1.0,,,,,3749,,,1.4099411964416504,,,,,,
,,,0.125,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1472,,,,,0.0,,0.0,,0.0
,,,0.1341145783662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1473,,,,,0.0,,0.0,,0.0
,,,0.10547304898500443,,0.8098642826080322,,,,,,,,,,,1.0,1.0,,,,,1474,,,,,0.0,,0.0,,0.0
,,,0.0303819440305233,,0.7421875,,,,,,,,,,,1.0,1.0,,,,,1475,,,,,0.0,,0.0,,0.0
,,,0.0347222238779068,,0.625,,,,,,,,,,,1.0,1.0,,,,,1476,,,,,0.0,,0.0,,0.0
,,,0.05199430137872696,,0.7884615659713745,,,,,,,,,,,1.0,1.0,,,,,1477,,,,,0.0,,0.0,,0.0
,,,0.021484375,,0.8671875,,,,,,,,,,,1.0,1.0,,,,,1478,,,,,0.0,,0.0,,0.0
,,,0.0263671875,,0.828125,,,,,,,,,,,1.0,1.0,,,,,1479,,,,,0.0,,0.0,,0.0
,,,0.10472650825977325,,0.9292452931404114,,,,,,,,,,,1.0,1.0,,,,,1480,,,,,0.0,,0.0,,0.0
,,,0.1640625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,1481,,,,,0.0,,0.0,,0.0
,,,0.15781250596046448,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1482,,,,,0.0,,0.0,,0.0
,,,0.12890625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1483,,,,,0.0,,0.0,,0.0
,,,0.25111111998558044,,0.8173333406448364,,,,,,,,,,,1.0,1.0,,,,,1484,,,,,0.0,,0.0,,0.0
,,,0.1328125,,1.0,,,,,,,,,,,1.0,1.0,,,,,1485,,,,,0.0,,0.0,,0.0
,,,0.099609375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,1486,,,,,0.0,,0.0,,0.0
,,,0.19409430027008057,,0.9402427673339844,,,,,,,,,,,1.0,1.0,,,,,1487,,,,,0.0,,0.0,,0.0
,,,0.12109375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1488,,,,,0.0,,0.0,,0.0
,,,0.0703125,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,1489,,,,,0.0,,0.0,,0.0
,,,0.15719696879386902,,0.9361472129821777,,,,,,,,,,,1.0,1.0,,,,,1490,,,,,0.0,,0.0,,0.0
,,,0.080078125,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,1491,,,,,0.0,,0.0,,0.0
,,,0.0892857164144516,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1492,,,,,0.0,,0.0,,0.0
,,,0.20277085900306702,,0.9658779501914978,,,,,,,,,,,1.0,1.0,,,,,1493,,,,,0.0,,0.0,,0.0
,,,0.125,,1.0,,,,,,,,,,,1.0,1.0,,,,,1494,,,,,0.0,,0.0,,0.0
,,,0.1458333283662796,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,1495,,,,,0.0,,0.0,,0.0
,,,0.17494721710681915,,0.8879310488700867,,,,,,,,,,,1.0,1.0,,,,,1496,,,,,0.0,,0.0,,0.0
,,,0.0416666679084301,,0.7890625,,,,,,,,,,,1.0,1.0,,,,,1497,,,,,0.0,,0.0,,0.0
,,,0.05078125,,0.84375,,,,,,,,,,,1.0,1.0,,,,,1498,,,,,0.0,,0.0,,0.0
,,,0.1251886785030365,,0.8222641944885254,,,,,,,,,,,1.0,1.0,,,,,1499,,,,,0.0,,0.0,,0.0
,,,0.1049107164144516,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1500,,,,,0.0,,0.0,,0.0
,,,0.0693359375,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1501,,,,,0.0,,0.0,,0.0
,,,0.2121555656194687,,0.9823529720306396,,,,,,,,,,,1.0,1.0,,,,,1502,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1503,,,,,0.0,,0.0,,0.0
,,,0.095703125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1504,,,,,0.0,,0.0,,0.0
,,,0.11588670313358307,,0.8270936012268066,,,,,,,,,,,1.0,1.0,,,,,1505,,,,,0.0,,0.0,,0.0
,,,0.0338541679084301,,0.71875,,,,,,,,,,,1.0,1.0,,,,,1506,,,,,0.0,,0.0,,0.0
,,,0.0329861119389534,,0.6640625,,,,,,,,,,,1.0,1.0,,,,,1507,,,,,0.0,,0.0,,0.0
,,,0.045564524829387665,,0.7211891412734985,,,,,,,,,,,1.0,1.0,,,,,1508,,,,,0.0,,0.0,,0.0
,,,0.0283203125,,0.8671875,,,,,,,,,,,1.0,1.0,,,,,1509,,,,,0.0,,0.0,,0.0
,,,0.021484375,,0.8046875,,,,,,,,,,,1.0,1.0,,,,,1510,,,,,0.0,,0.0,,0.0
,,,0.10326957702636719,,0.936996340751648,,,,,,,,,,,1.0,1.0,,,,,1511,,,,,0.0,,0.0,,0.0
,,,0.171875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1512,,,,,0.0,,0.0,,0.0
,,,0.12890625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1513,,,,,0.0,,0.0,,0.0
,,,0.2704545259475708,,0.9818181991577148,,,,,,,,,,,1.0,1.0,,,,,1514,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1515,,,,,0.0,,0.0,,0.0
,,,0.15937499701976776,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1516,,,,,0.0,,0.0,,0.0
,,,0.18043386936187744,,0.978723406791687,,,,,,,,,,,1.0,1.0,,,,,1517,,,,,0.0,,0.0,,0.0
,,,0.13593749701976776,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1518,,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,1.0,,,,,,,,,,,1.0,1.0,,,,,1519,,,,,0.0,,0.0,,0.0
,,,0.0849609375,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1520,,,,,0.0,,0.0,,0.0
,,,0.08886389434337616,,0.9645669460296631,,,,,,,,,,,1.0,1.0,,,,,1521,,,,,0.0,,0.0,,0.0
,,,0.0791015625,,0.921875,,,,,,,,,,,1.0,1.0,,,,,1522,,,,,0.0,,0.0,,0.0
,,,0.0810546875,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,1523,,,,,0.0,,0.0,,0.0
,,,0.2064860463142395,,0.9956896305084229,,,,,,,,,,,1.0,1.0,,,,,1524,,,,,0.0,,0.0,,0.0
,,,0.1458333283662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1525,,,,,0.0,,0.0,,0.0
,,,0.18125000596046448,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1526,,,,,0.0,,0.0,,0.0
,,,0.17685578763484955,,0.896039605140686,,,,,,,,,,,1.0,1.0,,,,,1527,,,,,0.0,,0.0,,0.0
,,,0.0416666679084301,,0.8046875,,,,,,,,,,,1.0,1.0,,,,,1528,,,,,0.0,,0.0,,0.0
,,,0.0498046875,,0.8125,,,,,,,,,,,1.0,1.0,,,,,1529,,,,,0.0,,0.0,,0.0
,,,0.1302083432674408,,0.8385416269302368,,,,,,,,,,,1.0,1.0,,,,,1530,,,,,0.0,,0.0,,0.0
,,,0.080078125,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1531,,,,,0.0,,0.0,,0.0
,,,0.083984375,,0.96875,,,,,,,,,,,1.0,1.0,,,,,1532,,,,,0.0,,0.0,,0.0
,,,0.2915835976600647,,0.9706533551216125,,,,,,,,,,,1.0,1.0,,,,,1533,,,,,0.0,,0.0,,0.0
,,,0.109375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,1534,,,,,0.0,,0.0,,0.0
,,,0.09375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1535,,,,,0.0,,0.0,,0.0
,,,0.10508030652999878,,0.8628318309783936,,,,,,,,,,,1.0,1.0,,,,,1536,,,,,0.0,,0.0,,0.0
,,,0.046875,,0.671875,,,,,,,,,,,1.0,1.0,,,,,1537,,,,,0.0,,0.0,,0.0
,,,0.02690972201526165,,0.65625,,,,,,,,,,,1.0,1.0,,,,,1538,,,,,0.0,,0.0,,0.0
,,,0.052076321095228195,,0.6540403962135315,,,,,,,,,,,1.0,1.0,,,,,1539,,,,,0.0,,0.0,,0.0
,,,0.025390625,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,1540,,,,,0.0,,0.0,,0.0
,,,0.01822916604578495,,0.828125,,,,,,,,,,,1.0,1.0,,,,,1541,,,,,0.0,,0.0,,0.0
,,,0.13078704476356506,,0.9611110687255859,,,,,,,,,,,1.0,1.0,,,,,1542,,,,,0.0,,0.0,,0.0
,,,0.16249999403953552,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1543,,,,,0.0,,0.0,,0.0
,,,0.15468749403953552,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1544,,,,,0.0,,0.0,,0.0
,,,0.31534135341644287,,0.9708166122436523,,,,,,,,,,,1.0,1.0,,,,,1545,,,,,0.0,,0.0,,0.0
,,,0.1393229216337204,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1546,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1547,,,,,0.0,,0.0,,0.0
,,,0.16073903441429138,,0.9640947580337524,,,,,,,,,,,1.0,1.0,,,,,1548,,,,,0.0,,0.0,,0.0
,,,0.1184895858168602,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1549,,,,,0.0,,0.0,,0.0
,,,0.0720486119389534,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,1550,,,,,0.0,,0.0,,0.0
,,,0.14377999305725098,,0.9587485790252686,,,,,,,,,,,1.0,1.0,,,,,1551,,,,,0.0,,0.0,,0.0
,,,0.0848214253783226,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,1552,,,,,0.0,,0.0,,0.0
,,,0.0926339253783226,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1553,,,,,0.0,,0.0,,0.0
,,,0.20086464285850525,,0.9742268323898315,,,,,,,,,,,1.0,1.0,,,,,1554,,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1555,,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1556,,,,,0.0,,0.0,,0.0
,,,0.2544642984867096,,0.9375,,,,,,,,,,,1.0,1.0,,,,,1557,,,,,0.0,,0.0,,0.0
,,,0.04296875,,0.7734375,,,,,,,,,,,1.0,1.0,,,,,1558,,,,,0.0,,0.0,,0.0
,,,0.0524553582072258,,0.796875,,,,,,,,,,,1.0,1.0,,,,,1559,,,,,0.0,,0.0,,0.0
,,,0.0967365950345993,,0.8562548756599426,,,,,,,,,,,1.0,1.0,,,,,1560,,,,,0.0,,0.0,,0.0
,,,0.1037946417927742,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1561,,,,,0.0,,0.0,,0.0
,,,0.0751953125,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1562,,,,,0.0,,0.0,,0.0
,,,0.10236220806837082,,0.9763779640197754,,,,,,,,,,,1.0,1.0,,,,,1563,,,,,0.0,,0.0,,0.0
16,0.696317195892334,0.6069610714912415,,0.9121415615081787,,,,,,,,,,,,,,122.56055450439453,57973.9765625,4.808605194091797,465.4502258300781,3756,,,,0.0,,0.0,,0.0,
16,,,,,,0.4692515432834625,,0.7124371528625488,,12.159184455871582,,,,,,,,,,,,3756,0.016161616891622543,1.4928669929504395,,,,,,,
,,,,,,,,,,,,,,0.00039374016989532693,0.03,,,,,,,3799,,,,,,,,,
17,,,,,,,0.483619749546051,,0.722511351108551,,11.9453125,0.0003937323344871402,0.029999999329447746,,,1.0,1.0,,,,,3799,,,1.4949088096618652,,,,,,
,,,,,,,,,,,,,,0.00039334226085683643,0.03,,,,,,,3849,,,,,,,,,
17,,,,,,,0.45741426944732666,,0.7230392694473267,,13.28125,0.00039333419408649206,0.029999999329447746,,,1.0,1.0,,,,,3849,,,1.6686899662017822,,,,,,
,,,,,,,,,,,,,,0.00039293230575226094,0.03,,,,,,,3899,,,,,,,,,
17,,,,,,,0.4453521966934204,,0.6708160638809204,,11.2734375,0.0003929239755962044,0.029999999329447746,,,1.0,1.0,,,,,3899,,,1.7002573013305664,,,,,,
,,,,,,,,,,,,,,0.0003925103301500401,0.03,,,,,,,3949,,,,,,,,,
17,,,,,,,0.4629474878311157,,0.7217365503311157,,12.9453125,0.00039250176632776856,0.029999999329447746,,,1.0,1.0,,,,,3949,,,1.2747043371200562,,,,,,
,,,0.07421875,,0.9375,,,,,,,,,,,1.0,1.0,,,,,1564,,,,,0.0,,0.0,,0.0
,,,0.0837053582072258,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1565,,,,,0.0,,0.0,,0.0
,,,0.1433809995651245,,0.9481114745140076,,,,,,,,,,,1.0,1.0,,,,,1566,,,,,0.0,,0.0,,0.0
,,,0.1116071417927742,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1567,,,,,0.0,,0.0,,0.0
,,,0.1263020783662796,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1568,,,,,0.0,,0.0,,0.0
,,,0.15633903443813324,,0.9615384340286255,,,,,,,,,,,1.0,1.0,,,,,1569,,,,,0.0,,0.0,,0.0
,,,0.0720486119389534,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1570,,,,,0.0,,0.0,,0.0
,,,0.0791015625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1571,,,,,0.0,,0.0,,0.0
,,,0.13760244846343994,,0.9905660152435303,,,,,,,,,,,1.0,1.0,,,,,1572,,,,,0.0,,0.0,,0.0
,,,0.0720486119389534,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1573,,,,,0.0,,0.0,,0.0
,,,0.0685763880610466,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,1574,,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.9375,,,,,,,,,,,1.0,1.0,,,,,1575,,,,,0.0,,0.0,,0.0
,,,0.1536666750907898,,0.8173333406448364,,,,,,,,,,,1.0,1.0,,,,,1576,,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1577,,,,,0.0,,0.0,,0.0
,,,0.0928819477558136,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1578,,,,,0.0,,0.0,,0.0
,,,0.19386088848114014,,0.9789916276931763,,,,,,,,,,,1.0,1.0,,,,,1579,,,,,0.0,,0.0,,0.0
,,,0.09765625,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1580,,,,,0.0,,0.0,,0.0
,,,0.109375,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1581,,,,,0.0,,0.0,,0.0
,,,0.17869168519973755,,0.9485930800437927,,,,,,,,,,,1.0,1.0,,,,,1582,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,1.0,,,,,,,,,,,1.0,1.0,,,,,1583,,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1584,,,,,0.0,,0.0,,0.0
,,,0.1498270332813263,,0.9703611135482788,,,,,,,,,,,1.0,1.0,,,,,1585,,,,,0.0,,0.0,,0.0
,,,0.0677083358168602,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1586,,,,,0.0,,0.0,,0.0
,,,0.0737847238779068,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1587,,,,,0.0,,0.0,,0.0
,,,0.07837438583374023,,0.8391625881195068,,,,,,,,,,,1.0,1.0,,,,,1588,,,,,0.0,,0.0,,0.0
,,,0.01953125,,0.7265625,,,,,,,,,,,1.0,1.0,,,,,1589,,,,,0.0,,0.0,,0.0
,,,0.01953125,,0.765625,,,,,,,,,,,1.0,1.0,,,,,1590,,,,,0.0,,0.0,,0.0
,,,0.08609364181756973,,0.8250313997268677,,,,,,,,,,,1.0,1.0,,,,,1591,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,1.0,,,,,,,,,,,1.0,1.0,,,,,1592,,,,,0.0,,0.0,,0.0
,,,0.0694444477558136,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,1593,,,,,0.0,,0.0,,0.0
,,,0.15212038159370422,,0.9707250595092773,,,,,,,,,,,1.0,1.0,,,,,1594,,,,,0.0,,0.0,,0.0
,,,0.072265625,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1595,,,,,0.0,,0.0,,0.0
,,,0.076171875,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1596,,,,,0.0,,0.0,,0.0
,,,0.14515599608421326,,0.9527093172073364,,,,,,,,,,,1.0,1.0,,,,,1597,,,,,0.0,,0.0,,0.0
,,,0.1127232164144516,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,1598,,,,,0.0,,0.0,,0.0
,,,0.1127232164144516,,0.953125,,,,,,,,,,,1.0,1.0,,,,,1599,,,,,0.0,,0.0,,0.0
,,,0.14963434636592865,,0.943356990814209,,,,,,,,,,,1.0,1.0,,,,,1600,,,,,0.0,,0.0,,0.0
,,,0.0677083358168602,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1601,,,,,0.0,,0.0,,0.0
,,,0.0791015625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,1602,,,,,0.0,,0.0,,0.0
,,,0.1388685405254364,,0.9612942934036255,,,,,,,,,,,1.0,1.0,,,,,1603,,,,,0.0,,0.0,,0.0
,,,0.0729166641831398,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1604,,,,,0.0,,0.0,,0.0
,,,0.080078125,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,1605,,,,,0.0,,0.0,,0.0
,,,0.19914773106575012,,0.9647727012634277,,,,,,,,,,,1.0,1.0,,,,,1606,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,1607,,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,1608,,,,,0.0,,0.0,,0.0
,,,0.21198374032974243,,0.97465580701828,,,,,,,,,,,1.0,1.0,,,,,1609,,,,,0.0,,0.0,,0.0
,,,0.095703125,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,1610,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,1611,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,0.921875,,,,,,,,,,,1.0,1.0,,,,,1612,,,,,0.0,,0.0,,0.0
,,,0.22834646701812744,,0.9960629940032959,,,,,,,,,,,1.0,1.0,,,,,1613,,,,,0.0,,0.0,,0.0
,,,0.1160714253783226,,1.0,,,,,,,,,,,1.0,1.0,,,,,1614,,,,,0.0,,0.0,,0.0
,,,0.1138392835855484,,0.984375,,,,,,,,,,,1.0,1.0,,,,,1615,,,,,0.0,,0.0,,0.0
,,,0.12547892332077026,,0.9741379022598267,,,,,,,,,,,1.0,1.0,,,,,1616,,,,,0.0,,0.0,,0.0
