epoch,fit/inv_step,fit/loss_step,fit/sigreg_step,hparams/lr_default_0,hparams/lr_inet_probe,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,step,train/inet_probe_loss_step
0,0.5229678153991699,0.7983584403991699,5.5,0.0004999212687835097,0.0010000000474974513,,,1.0,2149,6.788330078125
,,,,,,0.0004998600346969379,0.001,,2199,
0,0.5655645728111267,0.8565801978111267,5.8125,0.0004998481017537415,0.0010000000474974513,,,1.0,2199,6.5072021484375
,,,,,,0.000499766496079696,0.001,,2249,
0,0.5494844913482666,0.8346407413482666,5.6875,0.0004997664946131408,0.0010000000474974513,,,1.0,2249,6.71209716796875
,,,,,,0.0004996673821900339,0.001,,2299,
0,0.5650041103363037,0.8657853603363037,6.0,0.0004996673669666052,0.0010000000474974513,,,1.0,2299,6.8043212890625
,,,,,,0.0004995507944080583,0.001,,2349,
0,0.5582186579704285,0.8453280329704285,5.75,0.0004995507770217955,0.0010000000474974513,,,1.0,2349,6.5787353515625
,,,,,,0.0004994167409017736,0.001,,2399,
0,0.5329635143280029,0.8200728893280029,5.75,0.0004993926850147545,0.0010000000474974513,,,1.0,2399,6.8643798828125
,,,,,,0.0004992382830069638,0.001,,2449,
0,0.564547061920166,0.841890811920166,5.5625,0.0004992382600903511,0.0010000000474974513,,,1.0,2449,6.7557373046875
,,,,,,0.0004990664209480591,0.001,,2499,
0,0.5169084668159485,0.7922990918159485,5.5,0.0004990664310753345,0.0010000000474974513,,,1.0,2499,6.683837890625
,,,,,,0.000498877127099488,0.001,,2549,
0,0.5433168411254883,0.8030824661254883,5.1875,0.000498877139762044,0.0010000000474974513,,,1.0,2549,6.7620849609375
,,,,,,0.0004986704147229577,0.001,,2599,
0,0.5285178422927856,0.8273459672927856,5.96875,0.000498634297400713,0.0010000000474974513,,,1.0,2599,6.637451171875
