epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_linear_probe,lr-AdamW,lr-AdamWScheduleFree,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,0.1432291716337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2478,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2479,,,,0.0,,0.0,,0.0
,,,0.25563326478004456,,0.9545454978942871,,,,,,,,,,,1.0,1.0,,,,,2480,,,,0.0,,0.0,,0.0
,,,0.1171875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2481,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2482,,,,0.0,,0.0,,0.0
,,,0.1013779491186142,,0.9921259880065918,,,,,,,,,,,1.0,1.0,,,,,2483,,,,0.0,,0.0,,0.0
26,0.7555736303329468,0.7633296847343445,,0.9747564792633057,,,,,,,,,,,,,,155.2672576904297,30012.4140625,5.045147895812988,448.0162658691406,5966,,,0.0,,0.0,,0.0,
26,,,,,,0.41356825828552246,,0.6024491786956787,,9.443933486938477,,,,,,,,,,,,5966,1.0167112350463867,,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,5999,,,,,,,,
27,,,,,,,0.39397409558296204,,0.5674359798431396,,8.671875,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,5999,,0.7576870918273926,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6049,,,,,,,,
27,,,,,,,0.40695860981941223,,0.5789556503295898,,8.6015625,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6049,,0.9245508909225464,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6099,,,,,,,,
27,,,,,,,0.41883206367492676,,0.6090176105499268,,9.5078125,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6099,,0.9832444190979004,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6149,,,,,,,,
27,,,,,,,0.39777666330337524,,0.5852766633033752,,9.375,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6149,,1.0409361124038696,,,,,,
,,,0.0868055522441864,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2484,,,,0.0,,0.0,,0.0
,,,0.208984375,,1.0,,,,,,,,,,,1.0,1.0,,,,,2485,,,,0.0,,0.0,,0.0
,,,0.1807439923286438,,0.9666299819946289,,,,,,,,,,,1.0,1.0,,,,,2486,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2487,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2488,,,,0.0,,0.0,,0.0
,,,0.17828525602817535,,0.9695512652397156,,,,,,,,,,,1.0,1.0,,,,,2489,,,,0.0,,0.0,,0.0
,,,0.05859375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2490,,,,0.0,,0.0,,0.0
,,,0.06171875074505806,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,2491,,,,0.0,,0.0,,0.0
,,,0.1365351676940918,,0.9952830076217651,,,,,,,,,,,1.0,1.0,,,,,2492,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,1.0,,,,,,,,,,,1.0,1.0,,,,,2493,,,,0.0,,0.0,,0.0
,,,0.0946180522441864,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2494,,,,0.0,,0.0,,0.0
,,,0.103515625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2495,,,,0.0,,0.0,,0.0
,,,0.16651852428913116,,0.9880000352859497,,,,,,,,,,,1.0,1.0,,,,,2496,,,,0.0,,0.0,,0.0
,,,0.0815972238779068,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2497,,,,0.0,,0.0,,0.0
,,,0.0885416641831398,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2498,,,,0.0,,0.0,,0.0
,,,0.19806256890296936,,0.9957983493804932,,,,,,,,,,,1.0,1.0,,,,,2499,,,,0.0,,0.0,,0.0
,,,0.13671875,,1.0,,,,,,,,,,,1.0,1.0,,,,,2500,,,,0.0,,0.0,,0.0
,,,0.0876736119389534,,1.0,,,,,,,,,,,1.0,1.0,,,,,2501,,,,0.0,,0.0,,0.0
,,,0.16515150666236877,,1.0,,,,,,,,,,,1.0,1.0,,,,,2502,,,,0.0,,0.0,,0.0
,,,0.0902777761220932,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2503,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2504,,,,0.0,,0.0,,0.0
,,,0.1781928837299347,,0.9931507110595703,,,,,,,,,,,1.0,1.0,,,,,2505,,,,0.0,,0.0,,0.0
,,,0.09375,,0.953125,,,,,,,,,,,1.0,1.0,,,,,2506,,,,0.0,,0.0,,0.0
,,,0.103515625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2507,,,,0.0,,0.0,,0.0
,,,0.14610837399959564,,0.9583743810653687,,,,,,,,,,,1.0,1.0,,,,,2508,,,,0.0,,0.0,,0.0
,,,0.099609375,,0.953125,,,,,,,,,,,1.0,1.0,,,,,2509,,,,0.0,,0.0,,0.0
,,,0.0911458358168602,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,2510,,,,0.0,,0.0,,0.0
,,,0.1465912014245987,,0.9838993549346924,,,,,,,,,,,1.0,1.0,,,,,2511,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2512,,,,0.0,,0.0,,0.0
,,,0.0737847238779068,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2513,,,,0.0,,0.0,,0.0
,,,0.23380887508392334,,0.9823529720306396,,,,,,,,,,,1.0,1.0,,,,,2514,,,,0.0,,0.0,,0.0
,,,0.1005859375,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,2515,,,,0.0,,0.0,,0.0
,,,0.1328125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2516,,,,0.0,,0.0,,0.0
,,,0.18719211220741272,,0.9684728980064392,,,,,,,,,,,1.0,1.0,,,,,2517,,,,0.0,,0.0,,0.0
,,,0.1305803507566452,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2518,,,,0.0,,0.0,,0.0
,,,0.1083984375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2519,,,,0.0,,0.0,,0.0
,,,0.14538781344890594,,0.9694151878356934,,,,,,,,,,,1.0,1.0,,,,,2520,,,,0.0,,0.0,,0.0
,,,0.06171875074505806,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2521,,,,0.0,,0.0,,0.0
,,,0.06015624850988388,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2522,,,,0.0,,0.0,,0.0
,,,0.15227243304252625,,1.0,,,,,,,,,,,1.0,1.0,,,,,2523,,,,0.0,,0.0,,0.0
,,,0.1123046875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2524,,,,0.0,,0.0,,0.0
,,,0.1458333283662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2525,,,,0.0,,0.0,,0.0
,,,0.19065657258033752,,0.987500011920929,,,,,,,,,,,1.0,1.0,,,,,2526,,,,0.0,,0.0,,0.0
,,,0.07656250149011612,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2527,,,,0.0,,0.0,,0.0
,,,0.1015625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2528,,,,0.0,,0.0,,0.0
,,,0.20635169744491577,,0.9693366289138794,,,,,,,,,,,1.0,1.0,,,,,2529,,,,0.0,,0.0,,0.0
,,,0.13671875,,1.0,,,,,,,,,,,1.0,1.0,,,,,2530,,,,0.0,,0.0,,0.0
,,,0.099609375,,1.0,,,,,,,,,,,1.0,1.0,,,,,2531,,,,0.0,,0.0,,0.0
,,,0.1005859375,,1.0,,,,,,,,,,,1.0,1.0,,,,,2532,,,,0.0,,0.0,,0.0
,,,0.198600172996521,,0.9960629940032959,,,,,,,,,,,1.0,1.0,,,,,2533,,,,0.0,,0.0,,0.0
,,,0.1015625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2534,,,,0.0,,0.0,,0.0
,,,0.1025390625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2535,,,,0.0,,0.0,,0.0
,,,0.1529374122619629,,0.9956896305084229,,,,,,,,,,,1.0,1.0,,,,,2536,,,,0.0,,0.0,,0.0
,,,0.07578124850988388,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,2537,,,,0.0,,0.0,,0.0
,,,0.0920138880610466,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2538,,,,0.0,,0.0,,0.0
,,,0.18078474700450897,,0.9567290544509888,,,,,,,,,,,1.0,1.0,,,,,2539,,,,0.0,,0.0,,0.0
,,,0.1194196417927742,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2540,,,,0.0,,0.0,,0.0
,,,0.0868055522441864,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2541,,,,0.0,,0.0,,0.0
,,,0.15000000596046448,,0.9739583730697632,,,,,,,,,,,1.0,1.0,,,,,2542,,,,0.0,,0.0,,0.0
,,,0.0986328125,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2543,,,,0.0,,0.0,,0.0
,,,0.09375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2544,,,,0.0,,0.0,,0.0
,,,0.22180035710334778,,0.9822812676429749,,,,,,,,,,,1.0,1.0,,,,,2545,,,,0.0,,0.0,,0.0
,,,0.1171875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2546,,,,0.0,,0.0,,0.0
,,,0.1025390625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2547,,,,0.0,,0.0,,0.0
,,,0.18426746129989624,,0.991150438785553,,,,,,,,,,,1.0,1.0,,,,,2548,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2549,,,,0.0,,0.0,,0.0
,,,0.1103515625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2550,,,,0.0,,0.0,,0.0
,,,0.14616161584854126,,0.9863636493682861,,,,,,,,,,,1.0,1.0,,,,,2551,,,,0.0,,0.0,,0.0
,,,0.05937499925494194,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,2552,,,,0.0,,0.0,,0.0
,,,0.05703125149011612,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2553,,,,0.0,,0.0,,0.0
,,,0.17901235818862915,,1.0,,,,,,,,,,,1.0,1.0,,,,,2554,,,,0.0,,0.0,,0.0
,,,0.0963541641831398,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2555,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,2556,,,,0.0,,0.0,,0.0
,,,0.17582330107688904,,0.9879518151283264,,,,,,,,,,,1.0,1.0,,,,,2557,,,,0.0,,0.0,,0.0
,,,0.09375,,1.0,,,,,,,,,,,1.0,1.0,,,,,2558,,,,0.0,,0.0,,0.0
,,,0.1064453125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2559,,,,0.0,,0.0,,0.0
,,,0.17516905069351196,,0.9738986492156982,,,,,,,,,,,1.0,1.0,,,,,2560,,,,0.0,,0.0,,0.0
,,,0.13671875,,1.0,,,,,,,,,,,1.0,1.0,,,,,2561,,,,0.0,,0.0,,0.0
,,,0.1005859375,,1.0,,,,,,,,,,,1.0,1.0,,,,,2562,,,,0.0,,0.0,,0.0
,,,0.16240310668945312,,1.0,,,,,,,,,,,1.0,1.0,,,,,2563,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2564,,,,0.0,,0.0,,0.0
,,,0.1015625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2565,,,,0.0,,0.0,,0.0
,,,0.19572848081588745,,0.9896907210350037,,,,,,,,,,,1.0,1.0,,,,,2566,,,,0.0,,0.0,,0.0
,,,0.0850694477558136,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2567,,,,0.0,,0.0,,0.0
,,,0.07500000298023224,,0.9375,,,,,,,,,,,1.0,1.0,,,,,2568,,,,0.0,,0.0,,0.0
,,,0.16339285671710968,,0.9955357313156128,,,,,,,,,,,1.0,1.0,,,,,2569,,,,0.0,,0.0,,0.0
,,,0.09375,,0.9375,,,,,,,,,,,1.0,1.0,,,,,2570,,,,0.0,,0.0,,0.0
,,,0.0920138880610466,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2571,,,,0.0,,0.0,,0.0
,,,0.1675407886505127,,0.941724956035614,,,,,,,,,,,1.0,1.0,,,,,2572,,,,0.0,,0.0,,0.0
,,,0.1005859375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2573,,,,0.0,,0.0,,0.0
,,,0.0807291641831398,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,2574,,,,0.0,,0.0,,0.0
,,,0.0974409431219101,,0.9763779640197754,,,,,,,,,,,1.0,1.0,,,,,2575,,,,0.0,,0.0,,0.0
27,0.767884373664856,0.7904973030090332,,0.9802913665771484,,,,,,,,,,,,,,157.77427673339844,29376.2890625,5.0611653327941895,445.0118408203125,6187,,,0.0,,0.0,,0.0,
27,,,,,,0.40853193402290344,,0.5962242484092712,,9.384721755981445,,,,,,,,,,,,6187,1.0416322946548462,,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6199,,,,,,,,
28,,,,,,,0.4218842387199402,,0.6186615824699402,,9.8359375,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6199,,1.1721751689910889,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6249,,,,,,,,
28,,,,,,,0.41437190771102905,,0.610050618648529,,9.78125,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6249,,1.2661831378936768,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6299,,,,,,,,
28,,,,,,,0.3851369619369507,,0.5748342275619507,,9.484375,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6299,,1.3337458372116089,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6349,,,,,,,,
28,,,,,,,0.433896541595459,,0.619809627532959,,9.296875,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6349,,0.9801474809646606,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6399,,,,,,,,
28,,,,,,,0.40608128905296326,,0.5845481157302856,,8.921875,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6399,,0.9152252674102783,,,,,,
,,,0.0848214253783226,,0.8671875,,,,,,,,,,,1.0,1.0,,,,,2576,,,,0.0,,0.0,,0.0
,,,0.083984375,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,2577,,,,0.0,,0.0,,0.0
,,,0.18445178866386414,,0.9319765567779541,,,,,,,,,,,1.0,1.0,,,,,2578,,,,0.0,,0.0,,0.0
,,,0.1103515625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2579,,,,0.0,,0.0,,0.0
,,,0.16718749701976776,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2580,,,,0.0,,0.0,,0.0
,,,0.23450854420661926,,0.9551281929016113,,,,,,,,,,,1.0,1.0,,,,,2581,,,,0.0,,0.0,,0.0
,,,0.072265625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2582,,,,0.0,,0.0,,0.0
,,,0.0792410746216774,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2583,,,,0.0,,0.0,,0.0
,,,0.15887650847434998,,0.9952830076217651,,,,,,,,,,,1.0,1.0,,,,,2584,,,,0.0,,0.0,,0.0
,,,0.16718749701976776,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2585,,,,0.0,,0.0,,0.0
,,,0.1171875,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2586,,,,0.0,,0.0,,0.0
,,,0.140625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2587,,,,0.0,,0.0,,0.0
,,,0.25911110639572144,,0.9959999918937683,,,,,,,,,,,1.0,1.0,,,,,2588,,,,0.0,,0.0,,0.0
,,,0.1083984375,,1.0,,,,,,,,,,,1.0,1.0,,,,,2589,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2590,,,,0.0,,0.0,,0.0
,,,0.20955049991607666,,0.9831932783126831,,,,,,,,,,,1.0,1.0,,,,,2591,,,,0.0,,0.0,,0.0
,,,0.08984375,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2592,,,,0.0,,0.0,,0.0
,,,0.0849609375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2593,,,,0.0,,0.0,,0.0
,,,0.19845779240131378,,0.9772727489471436,,,,,,,,,,,1.0,1.0,,,,,2594,,,,0.0,,0.0,,0.0
,,,0.3177083432674408,,1.0,,,,,,,,,,,1.0,1.0,,,,,2595,,,,0.0,,0.0,,0.0
,,,0.1875,,1.0,,,,,,,,,,,1.0,1.0,,,,,2596,,,,0.0,,0.0,,0.0
,,,0.16341498494148254,,0.9383561611175537,,,,,,,,,,,1.0,1.0,,,,,2597,,,,0.0,,0.0,,0.0
,,,0.060546875,,0.8359375,,,,,,,,,,,1.0,1.0,,,,,2598,,,,0.0,,0.0,,0.0
,,,0.0598958320915699,,0.921875,,,,,,,,,,,1.0,1.0,,,,,2599,,,,0.0,,0.0,,0.0
,,,0.14170771837234497,,0.8869458436965942,,,,,,,,,,,1.0,1.0,,,,,2600,,,,0.0,,0.0,,0.0
,,,0.0888671875,,0.921875,,,,,,,,,,,1.0,1.0,,,,,2601,,,,0.0,,0.0,,0.0
,,,0.0830078125,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,2602,,,,0.0,,0.0,,0.0
,,,0.16631725430488586,,0.9866666793823242,,,,,,,,,,,1.0,1.0,,,,,2603,,,,0.0,,0.0,,0.0
,,,0.18281249701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,2604,,,,0.0,,0.0,,0.0
,,,0.1025390625,,1.0,,,,,,,,,,,1.0,1.0,,,,,2605,,,,0.0,,0.0,,0.0
,,,0.19168946146965027,,0.9767441749572754,,,,,,,,,,,1.0,1.0,,,,,2606,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.8828125,,,,,,,,,,,1.0,1.0,,,,,2607,,,,0.0,,0.0,,0.0
,,,0.0948660746216774,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,2608,,,,0.0,,0.0,,0.0
,,,0.21069669723510742,,0.9182265996932983,,,,,,,,,,,1.0,1.0,,,,,2609,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2610,,,,0.0,,0.0,,0.0
,,,0.1640625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2611,,,,0.0,,0.0,,0.0
,,,0.20088084042072296,,0.9597504138946533,,,,,,,,,,,1.0,1.0,,,,,2612,,,,0.0,,0.0,,0.0
,,,0.0693359375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2613,,,,0.0,,0.0,,0.0
,,,0.0714285746216774,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2614,,,,0.0,,0.0,,0.0
,,,0.17136752605438232,,0.9923076629638672,,,,,,,,,,,1.0,1.0,,,,,2615,,,,0.0,,0.0,,0.0
,,,0.1194196417927742,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2616,,,,0.0,,0.0,,0.0
,,,0.1393229216337204,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2617,,,,0.0,,0.0,,0.0
,,,0.2901515066623688,,0.9818181991577148,,,,,,,,,,,1.0,1.0,,,,,2618,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,1.0,,,,,,,,,,,1.0,1.0,,,,,2619,,,,0.0,,0.0,,0.0
,,,0.1536458283662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,2620,,,,0.0,,0.0,,0.0
,,,0.2022840976715088,,0.9799749851226807,,,,,,,,,,,1.0,1.0,,,,,2621,,,,0.0,,0.0,,0.0
,,,0.0993303582072258,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2622,,,,0.0,,0.0,,0.0
,,,0.0869140625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,2623,,,,0.0,,0.0,,0.0
,,,0.08984375,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,2624,,,,0.0,,0.0,,0.0
,,,0.31889763474464417,,1.0,,,,,,,,,,,1.0,1.0,,,,,2625,,,,0.0,,0.0,,0.0
,,,0.19062499701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,2626,,,,0.0,,0.0,,0.0
,,,0.1536458283662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2627,,,,0.0,,0.0,,0.0
,,,0.13591954112052917,,0.9396551847457886,,,,,,,,,,,1.0,1.0,,,,,2628,,,,0.0,,0.0,,0.0
,,,0.0673828125,,0.875,,,,,,,,,,,1.0,1.0,,,,,2629,,,,0.0,,0.0,,0.0
,,,0.068359375,,0.90625,,,,,,,,,,,1.0,1.0,,,,,2630,,,,0.0,,0.0,,0.0
,,,0.1376359909772873,,0.9048404693603516,,,,,,,,,,,1.0,1.0,,,,,2631,,,,0.0,,0.0,,0.0
,,,0.0982142835855484,,0.953125,,,,,,,,,,,1.0,1.0,,,,,2632,,,,0.0,,0.0,,0.0
,,,0.0737847238779068,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,2633,,,,0.0,,0.0,,0.0
,,,0.2083333432674408,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2634,,,,0.0,,0.0,,0.0
,,,0.1064453125,,1.0,,,,,,,,,,,1.0,1.0,,,,,2635,,,,0.0,,0.0,,0.0
,,,0.14453125,,1.0,,,,,,,,,,,1.0,1.0,,,,,2636,,,,0.0,,0.0,,0.0
,,,0.21064704656600952,,0.9534883499145508,,,,,,,,,,,1.0,1.0,,,,,2637,,,,0.0,,0.0,,0.0
,,,0.1080729141831398,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,2638,,,,0.0,,0.0,,0.0
,,,0.0915178582072258,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,2639,,,,0.0,,0.0,,0.0
,,,0.18952801823616028,,0.9533923268318176,,,,,,,,,,,1.0,1.0,,,,,2640,,,,0.0,,0.0,,0.0
,,,0.17343750596046448,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2641,,,,0.0,,0.0,,0.0
,,,0.1393229216337204,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,2642,,,,0.0,,0.0,,0.0
,,,0.1584596037864685,,0.963131308555603,,,,,,,,,,,1.0,1.0,,,,,2643,,,,0.0,,0.0,,0.0
,,,0.0770089253783226,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2644,,,,0.0,,0.0,,0.0
,,,0.0615234375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,2645,,,,0.0,,0.0,,0.0
,,,0.20211640000343323,,0.9907407760620117,,,,,,,,,,,1.0,1.0,,,,,2646,,,,0.0,,0.0,,0.0
,,,0.1183035746216774,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2647,,,,0.0,,0.0,,0.0
,,,0.16718749701976776,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2648,,,,0.0,,0.0,,0.0
,,,0.3496117889881134,,0.9939758777618408,,,,,,,,,,,1.0,1.0,,,,,2649,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,1.0,,,,,,,,,,,1.0,1.0,,,,,2650,,,,0.0,,0.0,,0.0
,,,0.15625,,1.0,,,,,,,,,,,1.0,1.0,,,,,2651,,,,0.0,,0.0,,0.0
,,,0.1730470061302185,,0.9772090911865234,,,,,,,,,,,1.0,1.0,,,,,2652,,,,0.0,,0.0,,0.0
,,,0.0888671875,,0.96875,,,,,,,,,,,1.0,1.0,,,,,2653,,,,0.0,,0.0,,0.0
,,,0.08984375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,2654,,,,0.0,,0.0,,0.0
,,,0.23572219908237457,,0.9767441749572754,,,,,,,,,,,1.0,1.0,,,,,2655,,,,0.0,,0.0,,0.0
,,,0.228515625,,1.0,,,,,,,,,,,1.0,1.0,,,,,2656,,,,0.0,,0.0,,0.0
,,,0.1875,,1.0,,,,,,,,,,,1.0,1.0,,,,,2657,,,,0.0,,0.0,,0.0
,,,0.21863272786140442,,0.962587296962738,,,,,,,,,,,1.0,1.0,,,,,2658,,,,0.0,,0.0,,0.0
,,,0.0555555559694767,,0.859375,,,,,,,,,,,1.0,1.0,,,,,2659,,,,0.0,,0.0,,0.0
,,,0.0616319440305233,,0.890625,,,,,,,,,,,1.0,1.0,,,,,2660,,,,0.0,,0.0,,0.0
,,,0.1517857015132904,,0.9598214626312256,,,,,,,,,,,1.0,1.0,,,,,2661,,,,0.0,,0.0,,0.0
,,,0.0830078125,,0.90625,,,,,,,,,,,1.0,1.0,,,,,2662,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,2663,,,,0.0,,0.0,,0.0
,,,0.18346931040287018,,0.9786324501037598,,,,,,,,,,,1.0,1.0,,,,,2664,,,,0.0,,0.0,,0.0
,,,0.1796875,,1.0,,,,,,,,,,,1.0,1.0,,,,,2665,,,,0.0,,0.0,,0.0
,,,0.103515625,,1.0,,,,,,,,,,,1.0,1.0,,,,,2666,,,,0.0,,0.0,,0.0
,,,0.1509186327457428,,1.0,,,,,,,,,,,1.0,1.0,,,,,2667,,,,0.0,,0.0,,0.0
28,0.7646885514259338,0.7446884512901306,,0.9633352160453796,,,,,,,,,,,,,,161.40020751953125,25712.53515625,5.083887100219727,439.24835205078125,6408,,,0.0,,0.0,,0.0,
28,,,,,,0.40491265058517456,,0.5911698937416077,,9.31281852722168,,,,,,,,,,,,6408,0.9891096353530884,,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6449,,,,,,,,
29,,,,,,,0.41365936398506165,,0.6012814044952393,,9.3828125,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6449,,0.8519766330718994,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6499,,,,,,,,
29,,,,,,,0.4187129735946655,,0.5959590673446655,,8.859375,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6499,,1.4137811660766602,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6549,,,,,,,,
29,,,,,,,0.3872798681259155,,0.5758785009384155,,9.4296875,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6549,,1.0632615089416504,,,,,,
,,,,,,,,,,,,,,0.03,0.0004,,,,,,,6599,,,,,,,,
29,,,,,,,0.38250070810317993,,0.5734186768531799,,9.546875,0.00039999998989515007,0.029999999329447746,,,1.0,1.0,,,,,6599,,0.957131564617157,,,,,,
,,,0.1116071417927742,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,2668,,,,0.0,,0.0,,0.0
