epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,lr-AdamW,lr-SAM,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/sam_active_epoch,train/sam_active_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,0.0703125,,0.703125,,,,,,,,,1.0,1.0,,,,,1568,,,,,,0.0,,0.0,,0.0
,,,0.1160968691110611,,0.7948718070983887,,,,,,,,,1.0,1.0,,,,,1569,,,,,,0.0,,0.0,,0.0
,,,0.0399305559694767,,0.9375,,,,,,,,,1.0,1.0,,,,,1570,,,,,,0.0,,0.0,,0.0
,,,0.0615234375,,0.9296875,,,,,,,,,1.0,1.0,,,,,1571,,,,,,0.0,,0.0,,0.0
,,,0.11892509460449219,,0.9716981053352356,,,,,,,,,1.0,1.0,,,,,1572,,,,,,0.0,,0.0,,0.0
,,,0.0888671875,,0.9609375,,,,,,,,,1.0,1.0,,,,,1573,,,,,,0.0,,0.0,,0.0
,,,0.0869140625,,0.9609375,,,,,,,,,1.0,1.0,,,,,1574,,,,,,0.0,,0.0,,0.0
,,,0.0888671875,,0.9609375,,,,,,,,,1.0,1.0,,,,,1575,,,,,,0.0,,0.0,,0.0
,,,0.18933333456516266,,0.8333333730697632,,,,,,,,,1.0,1.0,,,,,1576,,,,,,0.0,,0.0,,0.0
,,,0.1183035746216774,,1.0,,,,,,,,,1.0,1.0,,,,,1577,,,,,,0.0,,0.0,,0.0
,,,0.0986328125,,0.9921875,,,,,,,,,1.0,1.0,,,,,1578,,,,,,0.0,,0.0,,0.0
,,,0.1874675750732422,,0.9957983493804932,,,,,,,,,1.0,1.0,,,,,1579,,,,,,0.0,,0.0,,0.0
,,,0.109375,,0.9921875,,,,,,,,,1.0,1.0,,,,,1580,,,,,,0.0,,0.0,,0.0
,,,0.1044921875,,0.984375,,,,,,,,,1.0,1.0,,,,,1581,,,,,,0.0,,0.0,,0.0
,,,0.1946699172258377,,0.946969747543335,,,,,,,,,1.0,1.0,,,,,1582,,,,,,0.0,,0.0,,0.0
,,,0.0642361119389534,,0.90625,,,,,,,,,1.0,1.0,,,,,1583,,,,,,0.0,,0.0,,0.0
,,,0.078125,,0.90625,,,,,,,,,1.0,1.0,,,,,1584,,,,,,0.0,,0.0,,0.0
,,,0.16861768066883087,,0.8885429501533508,,,,,,,,,1.0,1.0,,,,,1585,,,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.9609375,,,,,,,,,1.0,1.0,,,,,1586,,,,,,0.0,,0.0,,0.0
,,,0.087890625,,0.9453125,,,,,,,,,1.0,1.0,,,,,1587,,,,,,0.0,,0.0,,0.0
,,,0.13267651200294495,,0.9455665349960327,,,,,,,,,1.0,1.0,,,,,1588,,,,,,0.0,,0.0,,0.0
,,,0.0636160746216774,,0.9453125,,,,,,,,,1.0,1.0,,,,,1589,,,,,,0.0,,0.0,,0.0
,,,0.0625,,0.953125,,,,,,,,,1.0,1.0,,,,,1590,,,,,,0.0,,0.0,,0.0
,,,0.14559748768806458,,0.9772326946258545,,,,,,,,,1.0,1.0,,,,,1591,,,,,,0.0,,0.0,,0.0
,,,0.1354166716337204,,1.0,,,,,,,,,1.0,1.0,,,,,1592,,,,,,0.0,,0.0,,0.0
,,,0.0927734375,,0.984375,,,,,,,,,1.0,1.0,,,,,1593,,,,,,0.0,,0.0,,0.0
,,,0.19562244415283203,,0.9882352948188782,,,,,,,,,1.0,1.0,,,,,1594,,,,,,0.0,,0.0,,0.0
,,,0.0751953125,,0.9375,,,,,,,,,1.0,1.0,,,,,1595,,,,,,0.0,,0.0,,0.0
,,,0.0881696417927742,,0.9609375,,,,,,,,,1.0,1.0,,,,,1596,,,,,,0.0,,0.0,,0.0
,,,0.12550629675388336,,0.8613300323486328,,,,,,,,,1.0,1.0,,,,,1597,,,,,,0.0,,0.0,,0.0
,,,0.064453125,,0.7109375,,,,,,,,,1.0,1.0,,,,,1598,,,,,,0.0,,0.0,,0.0
,,,0.0546875,,0.71875,,,,,,,,,1.0,1.0,,,,,1599,,,,,,0.0,,0.0,,0.0
,,,0.09395644813776016,,0.7905554175376892,,,,,,,,,1.0,1.0,,,,,1600,,,,,,0.0,,0.0,,0.0
,,,0.0498046875,,0.9453125,,,,,,,,,1.0,1.0,,,,,1601,,,,,,0.0,,0.0,,0.0
,,,0.0529513880610466,,0.890625,,,,,,,,,1.0,1.0,,,,,1602,,,,,,0.0,,0.0,,0.0
,,,0.13830891251564026,,0.9766788482666016,,,,,,,,,1.0,1.0,,,,,1603,,,,,,0.0,,0.0,,0.0
,,,0.1037946417927742,,0.9765625,,,,,,,,,1.0,1.0,,,,,1604,,,,,,0.0,,0.0,,0.0
,,,0.091796875,,0.96875,,,,,,,,,1.0,1.0,,,,,1605,,,,,,0.0,,0.0,,0.0
,,,0.2590909004211426,,0.9715908765792847,,,,,,,,,1.0,1.0,,,,,1606,,,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,1.0,,,,,,,,,1.0,1.0,,,,,1607,,,,,,0.0,,0.0,,0.0
,,,0.1005859375,,1.0,,,,,,,,,1.0,1.0,,,,,1608,,,,,,0.0,,0.0,,0.0
,,,0.17480184137821198,,0.9799749851226807,,,,,,,,,1.0,1.0,,,,,1609,,,,,,0.0,,0.0,,0.0
,,,0.1171875,,1.0,,,,,,,,,1.0,1.0,,,,,1610,,,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9921875,,,,,,,,,1.0,1.0,,,,,1611,,,,,,0.0,,0.0,,0.0
,,,0.103515625,,0.9765625,,,,,,,,,1.0,1.0,,,,,1612,,,,,,0.0,,0.0,,0.0
,,,0.2106299102306366,,0.9409449100494385,,,,,,,,,1.0,1.0,,,,,1613,,,,,,0.0,,0.0,,0.0
,,,0.076171875,,0.9140625,,,,,,,,,1.0,1.0,,,,,1614,,,,,,0.0,,0.0,,0.0
,,,0.0712890625,,0.828125,,,,,,,,,1.0,1.0,,,,,1615,,,,,,0.0,,0.0,,0.0
,,,0.14152298867702484,,0.8994252681732178,,,,,,,,,1.0,1.0,,,,,1616,,,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.953125,,,,,,,,,1.0,1.0,,,,,1617,,,,,,0.0,,0.0,,0.0
,,,0.0807291641831398,,0.9453125,,,,,,,,,1.0,1.0,,,,,1618,,,,,,0.0,,0.0,,0.0
,,,0.21666055917739868,,0.9567290544509888,,,,,,,,,1.0,1.0,,,,,1619,,,,,,0.0,,0.0,,0.0
,,,0.0703125,,0.96875,,,,,,,,,1.0,1.0,,,,,1620,,,,,,0.0,,0.0,,0.0
,,,0.052734375,,0.9453125,,,,,,,,,1.0,1.0,,,,,1621,,,,,,0.0,,0.0,,0.0
,,,0.1432291567325592,,0.9791666269302368,,,,,,,,,1.0,1.0,,,,,1622,,,,,,0.0,,0.0,,0.0
,,,0.1116071417927742,,0.9921875,,,,,,,,,1.0,1.0,,,,,1623,,,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.984375,,,,,,,,,1.0,1.0,,,,,1624,,,,,,0.0,,0.0,,0.0
,,,0.18849864602088928,,0.9825581312179565,,,,,,,,,1.0,1.0,,,,,1625,,,,,,0.0,,0.0,,0.0
,,,0.0848214253783226,,0.9453125,,,,,,,,,1.0,1.0,,,,,1626,,,,,,0.0,,0.0,,0.0
,,,0.0959821417927742,,0.9765625,,,,,,,,,1.0,1.0,,,,,1627,,,,,,0.0,,0.0,,0.0
,,,0.12618812918663025,,0.8672566413879395,,,,,,,,,1.0,1.0,,,,,1628,,,,,,0.0,,0.0,,0.0
,,,0.0814732164144516,,0.71875,,,,,,,,,1.0,1.0,,,,,1629,,,,,,0.0,,0.0,,0.0
,,,0.046875,,0.6953125,,,,,,,,,1.0,1.0,,,,,1630,,,,,,0.0,,0.0,,0.0
,,,0.07530864328145981,,0.7368687391281128,,,,,,,,,1.0,1.0,,,,,1631,,,,,,0.0,,0.0,,0.0
,,,0.0576171875,,0.9609375,,,,,,,,,1.0,1.0,,,,,1632,,,,,,0.0,,0.0,,0.0
,,,0.0460069440305233,,0.8984375,,,,,,,,,1.0,1.0,,,,,1633,,,,,,0.0,,0.0,,0.0
,,,0.15555554628372192,,0.9907407760620117,,,,,,,,,1.0,1.0,,,,,1634,,,,,,0.0,,0.0,,0.0
,,,0.0993303582072258,,0.9765625,,,,,,,,,1.0,1.0,,,,,1635,,,,,,0.0,,0.0,,0.0
,,,0.0908203125,,0.96875,,,,,,,,,1.0,1.0,,,,,1636,,,,,,0.0,,0.0,,0.0
,,,0.23358196020126343,,0.9666666984558105,,,,,,,,,1.0,1.0,,,,,1637,,,,,,0.0,,0.0,,0.0
,,,0.1083984375,,1.0,,,,,,,,,1.0,1.0,,,,,1638,,,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,1.0,,,,,,,,,1.0,1.0,,,,,1639,,,,,,0.0,,0.0,,0.0
,,,0.17081177234649658,,0.983702540397644,,,,,,,,,1.0,1.0,,,,,1640,,,,,,0.0,,0.0,,0.0
,,,0.1194196417927742,,1.0,,,,,,,,,1.0,1.0,,,,,1641,,,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,0.9765625,,,,,,,,,1.0,1.0,,,,,1642,,,,,,0.0,,0.0,,0.0
,,,0.18173988163471222,,0.9703764915466309,,,,,,,,,1.0,1.0,,,,,1643,,,,,,0.0,,0.0,,0.0
,,,0.0642361119389534,,0.8828125,,,,,,,,,1.0,1.0,,,,,1644,,,,,,0.0,,0.0,,0.0
,,,0.0870535746216774,,0.890625,,,,,,,,,1.0,1.0,,,,,1645,,,,,,0.0,,0.0,,0.0
,,,0.17571499943733215,,0.9123711585998535,,,,,,,,,1.0,1.0,,,,,1646,,,,,,0.0,,0.0,,0.0
,,,0.0772569477558136,,0.96875,,,,,,,,,1.0,1.0,,,,,1647,,,,,,0.0,,0.0,,0.0
,,,0.0729166641831398,,0.9296875,,,,,,,,,1.0,1.0,,,,,1648,,,,,,0.0,,0.0,,0.0
,,,0.14642858505249023,,0.9821428656578064,,,,,,,,,1.0,1.0,,,,,1649,,,,,,0.0,,0.0,,0.0
,,,0.0602678582072258,,0.9453125,,,,,,,,,1.0,1.0,,,,,1650,,,,,,0.0,,0.0,,0.0
,,,0.0658482164144516,,0.953125,,,,,,,,,1.0,1.0,,,,,1651,,,,,,0.0,,0.0,,0.0
,,,0.11344211548566818,,0.9331779479980469,,,,,,,,,1.0,1.0,,,,,1652,,,,,,0.0,,0.0,,0.0
,,,0.1005859375,,1.0,,,,,,,,,1.0,1.0,,,,,1653,,,,,,0.0,,0.0,,0.0
,,,0.095703125,,0.984375,,,,,,,,,1.0,1.0,,,,,1654,,,,,,0.0,,0.0,,0.0
,,,0.1113610789179802,,0.9842519760131836,,,,,,,,,1.0,1.0,,,,,1655,,,,,,0.0,,0.0,,0.0
17,0.6578723788261414,0.6474928259849548,,0.9333824515342712,,,,,,,,,,,,128.1069793701172,76544.9921875,4.852865695953369,463.0321350097656,3977,,,,,0.0,,0.0,,0.0,
17,,,,,,0.4634981155395508,,0.7024241089820862,,11.946267127990723,,,,,,,,,,3977,1.4052650928497314,,0.0,,,,,,,
,,,,,,,,,,,,0.03,0.0003920763603683188,,,,,,,3999,,,,,,,,,,
18,,,,,,,0.4796640872955322,,0.7179453372955322,,11.9375,,,1.0,1.0,,,,,3999,,1.712897539138794,,0.0,,,,,,
,,,,,,,,,,,,0.03,0.0003916304234733052,,,,,,,4049,,,,,,,,,,
18,,,,,,,0.4485623240470886,,0.6975857615470886,,12.4375,,,1.0,1.0,,,,,4049,,1.654310703277588,,0.0,,,,,,
,,,,,,,,,,,,0.03,0.0003911725472775835,,,,,,,4099,,,,,,,,,,
18,,,,,,,0.45013993978500366,,0.6903743147850037,,12.0,,,1.0,1.0,,,,,4099,,1.2999616861343384,,0.0,,,,,,
,,,,,,,,,,,,0.03,0.0003907027603383777,,,,,,,4149,,,,,,,,,,
18,,,,,,,0.4519856572151184,,0.6892903447151184,,11.875,,,1.0,1.0,,,,,4149,,1.1097636222839355,,0.0,,,,,,
,,,0.1103515625,,0.9609375,,,,,,,,,1.0,1.0,,,,,1656,,,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,0.9921875,,,,,,,,,1.0,1.0,,,,,1657,,,,,,0.0,,0.0,,0.0
,,,0.19811147451400757,,0.9382104873657227,,,,,,,,,1.0,1.0,,,,,1658,,,,,,0.0,,0.0,,0.0
,,,0.1315104216337204,,0.953125,,,,,,,,,1.0,1.0,,,,,1659,,,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.9609375,,,,,,,,,1.0,1.0,,,,,1660,,,,,,0.0,,0.0,,0.0
,,,0.2124541997909546,,0.9663461446762085,,,,,,,,,1.0,1.0,,,,,1661,,,,,,0.0,,0.0,,0.0
,,,0.0703125,,1.0,,,,,,,,,1.0,1.0,,,,,1662,,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,0.9921875,,,,,,,,,1.0,1.0,,,,,1663,,,,,,0.0,,0.0,,0.0
,,,0.15351629257202148,,1.0,,,,,,,,,1.0,1.0,,,,,1664,,,,,,0.0,,0.0,,0.0
,,,0.1194196417927742,,0.953125,,,,,,,,,1.0,1.0,,,,,1665,,,,,,0.0,,0.0,,0.0
,,,0.095703125,,0.9765625,,,,,,,,,1.0,1.0,,,,,1666,,,,,,0.0,,0.0,,0.0
,,,0.1071428582072258,,0.96875,,,,,,,,,1.0,1.0,,,,,1667,,,,,,0.0,,0.0,,0.0
,,,0.1743333339691162,,0.8133333325386047,,,,,,,,,1.0,1.0,,,,,1668,,,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.9921875,,,,,,,,,1.0,1.0,,,,,1669,,,,,,0.0,,0.0,,0.0
,,,0.0970982164144516,,0.984375,,,,,,,,,1.0,1.0,,,,,1670,,,,,,0.0,,0.0,,0.0
,,,0.1340388059616089,,0.9747899174690247,,,,,,,,,1.0,1.0,,,,,1671,,,,,,0.0,,0.0,,0.0
,,,0.060546875,,0.96875,,,,,,,,,1.0,1.0,,,,,1672,,,,,,0.0,,0.0,,0.0
,,,0.0538194440305233,,0.9609375,,,,,,,,,1.0,1.0,,,,,1673,,,,,,0.0,,0.0,,0.0
,,,0.23953823745250702,,0.9545454978942871,,,,,,,,,1.0,1.0,,,,,1674,,,,,,0.0,,0.0,,0.0
,,,0.1083984375,,1.0,,,,,,,,,1.0,1.0,,,,,1675,,,,,,0.0,,0.0,,0.0
,,,0.1432291716337204,,0.9921875,,,,,,,,,1.0,1.0,,,,,1676,,,,,,0.0,,0.0,,0.0
,,,0.19701120257377625,,0.9931507110595703,,,,,,,,,1.0,1.0,,,,,1677,,,,,,0.0,,0.0,,0.0
,,,0.0720486119389534,,0.984375,,,,,,,,,1.0,1.0,,,,,1678,,,,,,0.0,,0.0,,0.0
,,,0.091796875,,0.9765625,,,,,,,,,1.0,1.0,,,,,1679,,,,,,0.0,,0.0,,0.0
,,,0.12261083722114563,,0.9497536420822144,,,,,,,,,1.0,1.0,,,,,1680,,,,,,0.0,,0.0,,0.0
,,,0.0751953125,,0.8984375,,,,,,,,,1.0,1.0,,,,,1681,,,,,,0.0,,0.0,,0.0
,,,0.0869140625,,0.9140625,,,,,,,,,1.0,1.0,,,,,1682,,,,,,0.0,,0.0,,0.0
,,,0.12746331095695496,,0.896729588508606,,,,,,,,,1.0,1.0,,,,,1683,,,,,,0.0,,0.0,,0.0
,,,0.0712890625,,0.9453125,,,,,,,,,1.0,1.0,,,,,1684,,,,,,0.0,,0.0,,0.0
,,,0.056640625,,0.859375,,,,,,,,,1.0,1.0,,,,,1685,,,,,,0.0,,0.0,,0.0
,,,0.1810191571712494,,0.9529411792755127,,,,,,,,,1.0,1.0,,,,,1686,,,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9609375,,,,,,,,,1.0,1.0,,,,,1687,,,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,0.9765625,,,,,,,,,1.0,1.0,,,,,1688,,,,,,0.0,,0.0,,0.0
,,,0.23173820972442627,,0.9527093172073364,,,,,,,,,1.0,1.0,,,,,1689,,,,,,0.0,,0.0,,0.0
,,,0.1302083283662796,,0.9375,,,,,,,,,1.0,1.0,,,,,1690,,,,,,0.0,,0.0,,0.0
,,,0.185546875,,0.96875,,,,,,,,,1.0,1.0,,,,,1691,,,,,,0.0,,0.0,,0.0
,,,0.14421334862709045,,0.9515537023544312,,,,,,,,,1.0,1.0,,,,,1692,,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,1.0,,,,,,,,,1.0,1.0,,,,,1693,,,,,,0.0,,0.0,,0.0
,,,0.0850694477558136,,0.9921875,,,,,,,,,1.0,1.0,,,,,1694,,,,,,0.0,,0.0,,0.0
,,,0.1500854790210724,,0.9692307710647583,,,,,,,,,1.0,1.0,,,,,1695,,,,,,0.0,,0.0,,0.0
,,,0.0920138880610466,,0.96875,,,,,,,,,1.0,1.0,,,,,1696,,,,,,0.0,,0.0,,0.0
,,,0.1005859375,,0.9765625,,,,,,,,,1.0,1.0,,,,,1697,,,,,,0.0,,0.0,,0.0
,,,0.1626262664794922,,0.9590909481048584,,,,,,,,,1.0,1.0,,,,,1698,,,,,,0.0,,0.0,,0.0
,,,0.0789930522441864,,0.96875,,,,,,,,,1.0,1.0,,,,,1699,,,,,,0.0,,0.0,,0.0
,,,0.1026785746216774,,0.9921875,,,,,,,,,1.0,1.0,,,,,1700,,,,,,0.0,,0.0,,0.0
,,,0.1359338015317917,,0.97465580701828,,,,,,,,,1.0,1.0,,,,,1701,,,,,,0.0,,0.0,,0.0
,,,0.046875,,0.9609375,,,,,,,,,1.0,1.0,,,,,1702,,,,,,0.0,,0.0,,0.0
,,,0.05859375,,0.96875,,,,,,,,,1.0,1.0,,,,,1703,,,,,,0.0,,0.0,,0.0
,,,0.0616319440305233,,0.9375,,,,,,,,,1.0,1.0,,,,,1704,,,,,,0.0,,0.0,,0.0
,,,0.10334645956754684,,1.0,,,,,,,,,1.0,1.0,,,,,1705,,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.9921875,,,,,,,,,1.0,1.0,,,,,1706,,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.984375,,,,,,,,,1.0,1.0,,,,,1707,,,,,,0.0,,0.0,,0.0
,,,0.18103447556495667,,0.9956896305084229,,,,,,,,,1.0,1.0,,,,,1708,,,,,,0.0,,0.0,,0.0
,,,0.0755208358168602,,0.9609375,,,,,,,,,1.0,1.0,,,,,1709,,,,,,0.0,,0.0,,0.0
,,,0.0798611119389534,,0.984375,,,,,,,,,1.0,1.0,,,,,1710,,,,,,0.0,,0.0,,0.0
,,,0.1637788712978363,,0.9554455280303955,,,,,,,,,1.0,1.0,,,,,1711,,,,,,0.0,,0.0,,0.0
,,,0.0892857164144516,,0.9140625,,,,,,,,,1.0,1.0,,,,,1712,,,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.90625,,,,,,,,,1.0,1.0,,,,,1713,,,,,,0.0,,0.0,,0.0
,,,0.11689814925193787,,0.8958333730697632,,,,,,,,,1.0,1.0,,,,,1714,,,,,,0.0,,0.0,,0.0
,,,0.0673828125,,0.9375,,,,,,,,,1.0,1.0,,,,,1715,,,,,,0.0,,0.0,,0.0
,,,0.0564236119389534,,0.8828125,,,,,,,,,1.0,1.0,,,,,1716,,,,,,0.0,,0.0,,0.0
,,,0.16168329119682312,,0.9584717750549316,,,,,,,,,1.0,1.0,,,,,1717,,,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,0.9609375,,,,,,,,,1.0,1.0,,,,,1718,,,,,,0.0,,0.0,,0.0
,,,0.1283482164144516,,0.9609375,,,,,,,,,1.0,1.0,,,,,1719,,,,,,0.0,,0.0,,0.0
,,,0.23126843571662903,,0.9778760671615601,,,,,,,,,1.0,1.0,,,,,1720,,,,,,0.0,,0.0,,0.0
,,,0.12890625,,0.953125,,,,,,,,,1.0,1.0,,,,,1721,,,,,,0.0,,0.0,,0.0
,,,0.125,,0.9453125,,,,,,,,,1.0,1.0,,,,,1722,,,,,,0.0,,0.0,,0.0
,,,0.13949495553970337,,0.9398989677429199,,,,,,,,,1.0,1.0,,,,,1723,,,,,,0.0,,0.0,,0.0
,,,0.099609375,,1.0,,,,,,,,,1.0,1.0,,,,,1724,,,,,,0.0,,0.0,,0.0
,,,0.09375,,0.9921875,,,,,,,,,1.0,1.0,,,,,1725,,,,,,0.0,,0.0,,0.0
,,,0.1773662567138672,,0.9722222089767456,,,,,,,,,1.0,1.0,,,,,1726,,,,,,0.0,,0.0,,0.0
,,,0.0885416641831398,,0.96875,,,,,,,,,1.0,1.0,,,,,1727,,,,,,0.0,,0.0,,0.0
,,,0.0894097238779068,,0.984375,,,,,,,,,1.0,1.0,,,,,1728,,,,,,0.0,,0.0,,0.0
,,,0.1633496880531311,,0.9374833106994629,,,,,,,,,1.0,1.0,,,,,1729,,,,,,0.0,,0.0,,0.0
,,,0.1015625,,0.984375,,,,,,,,,1.0,1.0,,,,,1730,,,,,,0.0,,0.0,,0.0
,,,0.1082589253783226,,0.9921875,,,,,,,,,1.0,1.0,,,,,1731,,,,,,0.0,,0.0,,0.0
,,,0.10430353879928589,,0.9674051403999329,,,,,,,,,1.0,1.0,,,,,1732,,,,,,0.0,,0.0,,0.0
,,,0.056640625,,0.953125,,,,,,,,,1.0,1.0,,,,,1733,,,,,,0.0,,0.0,,0.0
,,,0.0634765625,,0.96875,,,,,,,,,1.0,1.0,,,,,1734,,,,,,0.0,,0.0,,0.0
,,,0.1626061201095581,,0.9709302186965942,,,,,,,,,1.0,1.0,,,,,1735,,,,,,0.0,,0.0,,0.0
,,,0.0986328125,,1.0,,,,,,,,,1.0,1.0,,,,,1736,,,,,,0.0,,0.0,,0.0
,,,0.1458333283662796,,0.9921875,,,,,,,,,1.0,1.0,,,,,1737,,,,,,0.0,,0.0,,0.0
,,,0.2755237817764282,,0.9948453903198242,,,,,,,,,1.0,1.0,,,,,1738,,,,,,0.0,,0.0,,0.0
,,,0.0763888880610466,,0.9921875,,,,,,,,,1.0,1.0,,,,,1739,,,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.953125,,,,,,,,,1.0,1.0,,,,,1740,,,,,,0.0,,0.0,,0.0
,,,0.1473214328289032,,0.9642857313156128,,,,,,,,,1.0,1.0,,,,,1741,,,,,,0.0,,0.0,,0.0
,,,0.0825892835855484,,0.8828125,,,,,,,,,1.0,1.0,,,,,1742,,,,,,0.0,,0.0,,0.0
,,,0.0849609375,,0.9140625,,,,,,,,,1.0,1.0,,,,,1743,,,,,,0.0,,0.0,,0.0
,,,0.09047742187976837,,0.8706293702125549,,,,,,,,,1.0,1.0,,,,,1744,,,,,,0.0,,0.0,,0.0
,,,0.0825892835855484,,0.9375,,,,,,,,,1.0,1.0,,,,,1745,,,,,,0.0,,0.0,,0.0
,,,0.06640625,,0.890625,,,,,,,,,1.0,1.0,,,,,1746,,,,,,0.0,,0.0,,0.0
,,,0.06124234199523926,,0.8976377844810486,,,,,,,,,1.0,1.0,,,,,1747,,,,,,0.0,,0.0,,0.0
18,0.7034240365028381,0.7075587511062622,,0.9602342844009399,,,,,,,,,,,,131.6279754638672,59162.69140625,4.879979610443115,459.9111328125,4198,,,,,0.0,,0.0,,0.0,
18,,,,,,0.4589342772960663,,0.6943917274475098,,11.77375602722168,,,,,,,,,,4198,1.4366455078125,,0.0,,,,,,,
,,,,,,,,,,,,0.03,0.00039022109195577254,,,,,,,4199,,,,,,,,,,
19,,,,,,,0.48039788007736206,,0.7108666300773621,,11.5,,,,,,,,,4199,,1.4301027059555054,,0.0,,,,,,
,,,,,,,,,,,,0.03,0.0003897275721708844,,,,,,,4249,,,,,,,,,,
19,,,,,,,0.47085249423980713,,0.7022978067398071,,11.5625,,,1.0,1.0,,,,,4249,,1.5957063436508179,,0.0,,,,,,
,,,,,,,,,,,,0.03,0.0003892222317639883,,,,,,,4299,,,,,,,,,,
19,,,,,,,0.4583294689655304,,0.694657564163208,,11.8125,,,1.0,1.0,,,,,4299,,2.1045689582824707,,0.0,,,,,,
,,,,,,,,,,,,0.03,0.00038870510225259874,,,,,,,4349,,,,,,,,,,
19,,,,,,,0.4609079360961914,,0.7099313735961914,,12.4375,,,1.0,1.0,,,,,4349,,1.3635387420654297,,0.0,,,,,,
,,,,,,,,,,,,0.03,0.00038817621588950295,,,,,,,4399,,,,,,,,,,
19,,,,,,,0.43912509083747864,,0.6695938110351562,,11.5,,,1.0,1.0,,,,,4399,,1.5311853885650635,,0.0,,,,,,
,,,0.0868055522441864,,0.96875,,,,,,,,,1.0,1.0,,,,,1748,,,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.984375,,,,,,,,,1.0,1.0,,,,,1749,,,,,,0.0,,0.0,,0.0
,,,0.23201844096183777,,0.9580124616622925,,,,,,,,,1.0,1.0,,,,,1750,,,,,,0.0,,0.0,,0.0
,,,0.1796875,,0.96875,,,,,,,,,1.0,1.0,,,,,1751,,,,,,0.0,,0.0,,0.0
,,,0.1103515625,,0.9609375,,,,,,,,,1.0,1.0,,,,,1752,,,,,,0.0,,0.0,,0.0
,,,0.16546474397182465,,0.8717948794364929,,,,,,,,,1.0,1.0,,,,,1753,,,,,,0.0,,0.0,,0.0
,,,0.02812499925494194,,0.859375,,,,,,,,,1.0,1.0,,,,,1754,,,,,,0.0,,0.0,,0.0
,,,0.0338541679084301,,0.875,,,,,,,,,1.0,1.0,,,,,1755,,,,,,0.0,,0.0,,0.0
,,,0.11466552317142487,,0.9433962106704712,,,,,,,,,1.0,1.0,,,,,1756,,,,,,0.0,,0.0,,0.0
,,,0.1484375,,1.0,,,,,,,,,1.0,1.0,,,,,1757,,,,,,0.0,,0.0,,0.0
,,,0.1484375,,1.0,,,,,,,,,1.0,1.0,,,,,1758,,,,,,0.0,,0.0,,0.0
,,,0.1497395783662796,,1.0,,,,,,,,,1.0,1.0,,,,,1759,,,,,,0.0,,0.0,,0.0
,,,0.15306666493415833,,0.9800000190734863,,,,,,,,,1.0,1.0,,,,,1760,,,,,,0.0,,0.0,,0.0
,,,0.09765625,,0.9765625,,,,,,,,,1.0,1.0,,,,,1761,,,,,,0.0,,0.0,,0.0
,,,0.0885416641831398,,0.953125,,,,,,,,,1.0,1.0,,,,,1762,,,,,,0.0,,0.0,,0.0
,,,0.2011471390724182,,0.9915966391563416,,,,,,,,,1.0,1.0,,,,,1763,,,,,,0.0,,0.0,,0.0
,,,0.0642361119389534,,0.984375,,,,,,,,,1.0,1.0,,,,,1764,,,,,,0.0,,0.0,,0.0
,,,0.0810546875,,0.9765625,,,,,,,,,1.0,1.0,,,,,1765,,,,,,0.0,,0.0,,0.0
,,,0.16450217366218567,,0.9540042877197266,,,,,,,,,1.0,1.0,,,,,1766,,,,,,0.0,,0.0,,0.0
,,,0.0850694477558136,,0.953125,,,,,,,,,1.0,1.0,,,,,1767,,,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.96875,,,,,,,,,1.0,1.0,,,,,1768,,,,,,0.0,,0.0,,0.0
,,,0.1444084644317627,,0.9590286016464233,,,,,,,,,1.0,1.0,,,,,1769,,,,,,0.0,,0.0,,0.0
,,,0.05859375,,0.9453125,,,,,,,,,1.0,1.0,,,,,1770,,,,,,0.0,,0.0,,0.0
